date,raw_daily,raw_weekly,prefecture
2016-05-01,47.0,65.0,Hokkaido
2016-05-02,16.0,65.0,Hokkaido
2016-05-03,0.0,65.0,Hokkaido
2016-05-04,59.0,65.0,Hokkaido
2016-05-05,30.0,65.0,Hokkaido
2016-05-06,0.0,65.0,Hokkaido
2016-05-07,45.0,65.0,Hokkaido
2016-05-08,0.0,56.0,Hokkaido
2016-05-09,33.0,56.0,Hokkaido
2016-05-10,49.0,56.0,Hokkaido
2016-05-11,32.0,56.0,Hokkaido
2016-05-12,16.0,56.0,Hokkaido
2016-05-13,0.0,56.0,Hokkaido
2016-05-14,16.0,56.0,Hokkaido
2016-05-15,16.0,50.0,Hokkaido
2016-05-16,16.0,50.0,Hokkaido
2016-05-17,48.0,50.0,Hokkaido
2016-05-18,0.0,50.0,Hokkaido
2016-05-19,0.0,50.0,Hokkaido
2016-05-20,16.0,50.0,Hokkaido
2016-05-21,31.0,50.0,Hokkaido
2016-05-22,31.0,68.0,Hokkaido
2016-05-23,32.0,68.0,Hokkaido
2016-05-24,47.0,68.0,Hokkaido
2016-05-25,31.0,68.0,Hokkaido
2016-05-26,0.0,68.0,Hokkaido
2016-05-27,16.0,68.0,Hokkaido
2016-05-28,32.0,68.0,Hokkaido
2016-05-29,16.0,17.0,Hokkaido
2016-05-30,16.0,17.0,Hokkaido
2016-05-31,0.0,17.0,Hokkaido
2016-06-01,0.0,17.0,Hokkaido
2016-06-02,0.0,17.0,Hokkaido
2016-06-03,15.0,17.0,Hokkaido
2016-06-04,0.0,17.0,Hokkaido
2016-06-05,15.0,32.0,Hokkaido
2016-06-06,16.0,32.0,Hokkaido
2016-06-07,31.0,32.0,Hokkaido
2016-06-08,0.0,32.0,Hokkaido
2016-06-09,15.0,32.0,Hokkaido
2016-06-10,16.0,32.0,Hokkaido
2016-06-11,0.0,32.0,Hokkaido
2016-06-12,15.0,43.0,Hokkaido
2016-06-13,0.0,43.0,Hokkaido
2016-06-14,15.0,43.0,Hokkaido
2016-06-15,0.0,43.0,Hokkaido
2016-06-16,15.0,43.0,Hokkaido
2016-06-17,45.0,43.0,Hokkaido
2016-06-18,30.0,43.0,Hokkaido
2016-06-19,15.0,37.0,Hokkaido
2016-06-20,15.0,37.0,Hokkaido
2016-06-21,0.0,37.0,Hokkaido
2016-06-22,0.0,37.0,Hokkaido
2016-06-23,31.0,37.0,Hokkaido
2016-06-24,15.0,37.0,Hokkaido
2016-06-25,29.0,37.0,Hokkaido
2016-06-26,0.0,27.0,Hokkaido
2016-06-27,47.0,27.0,Hokkaido
2016-06-28,0.0,27.0,Hokkaido
2016-06-29,31.0,27.0,Hokkaido
2016-06-30,16.0,27.0,Hokkaido
2016-07-01,0.0,27.0,Hokkaido
2016-07-02,0.0,27.0,Hokkaido
2016-07-03,0.0,44.0,Hokkaido
2016-07-04,53.0,44.0,Hokkaido
2016-07-05,27.0,44.0,Hokkaido
2016-07-06,56.0,44.0,Hokkaido
2016-07-07,28.0,44.0,Hokkaido
2016-07-08,56.0,44.0,Hokkaido
2016-07-09,27.0,44.0,Hokkaido
2016-07-10,0.0,11.0,Hokkaido
2016-07-11,27.0,11.0,Hokkaido
2016-07-12,0.0,11.0,Hokkaido
2016-07-13,0.0,11.0,Hokkaido
2016-07-14,27.0,11.0,Hokkaido
2016-07-15,0.0,11.0,Hokkaido
2016-07-16,0.0,11.0,Hokkaido
2016-07-17,26.0,26.0,Hokkaido
2016-07-18,25.0,26.0,Hokkaido
2016-07-19,0.0,26.0,Hokkaido
2016-07-20,27.0,26.0,Hokkaido
2016-07-21,27.0,26.0,Hokkaido
2016-07-22,0.0,26.0,Hokkaido
2016-07-23,0.0,26.0,Hokkaido
2016-07-24,52.0,30.0,Hokkaido
2016-07-25,0.0,30.0,Hokkaido
2016-07-26,51.0,30.0,Hokkaido
2016-07-27,25.0,30.0,Hokkaido
2016-07-28,0.0,30.0,Hokkaido
2016-07-29,0.0,30.0,Hokkaido
2016-07-30,25.0,30.0,Hokkaido
2016-07-31,0.0,10.0,Hokkaido
2016-08-01,0.0,10.0,Hokkaido
2016-08-02,25.0,10.0,Hokkaido
2016-08-03,25.0,10.0,Hokkaido
2016-08-04,0.0,10.0,Hokkaido
2016-08-05,0.0,10.0,Hokkaido
2016-08-06,0.0,10.0,Hokkaido
2016-08-07,0.0,11.0,Hokkaido
2016-08-08,0.0,11.0,Hokkaido
2016-08-09,0.0,11.0,Hokkaido
2016-08-10,28.0,11.0,Hokkaido
2016-08-11,0.0,11.0,Hokkaido
2016-08-12,0.0,11.0,Hokkaido
2016-08-13,29.0,11.0,Hokkaido
2016-08-14,0.0,16.0,Hokkaido
2016-08-15,81.0,16.0,Hokkaido
2016-08-16,0.0,16.0,Hokkaido
2016-08-17,0.0,16.0,Hokkaido
2016-08-18,0.0,16.0,Hokkaido
2016-08-19,0.0,16.0,Hokkaido
2016-08-20,0.0,16.0,Hokkaido
2016-08-21,54.0,37.0,Hokkaido
2016-08-22,0.0,37.0,Hokkaido
2016-08-23,27.0,37.0,Hokkaido
2016-08-24,52.0,37.0,Hokkaido
2016-08-25,0.0,37.0,Hokkaido
2016-08-26,50.0,37.0,Hokkaido
2016-08-27,26.0,37.0,Hokkaido
2016-08-28,50.0,50.0,Hokkaido
2016-08-29,0.0,50.0,Hokkaido
2016-08-30,48.0,50.0,Hokkaido
2016-08-31,25.0,50.0,Hokkaido
2016-09-01,51.0,50.0,Hokkaido
2016-09-02,0.0,50.0,Hokkaido
2016-09-03,75.0,50.0,Hokkaido
2016-09-04,25.0,45.0,Hokkaido
2016-09-05,25.0,45.0,Hokkaido
2016-09-06,24.0,45.0,Hokkaido
2016-09-07,100.0,45.0,Hokkaido
2016-09-08,50.0,45.0,Hokkaido
2016-09-09,0.0,45.0,Hokkaido
2016-09-10,0.0,45.0,Hokkaido
2016-09-11,26.0,26.0,Hokkaido
2016-09-12,52.0,26.0,Hokkaido
2016-09-13,26.0,26.0,Hokkaido
2016-09-14,0.0,26.0,Hokkaido
2016-09-15,0.0,26.0,Hokkaido
2016-09-16,26.0,26.0,Hokkaido
2016-09-17,0.0,26.0,Hokkaido
2016-09-18,0.0,5.0,Hokkaido
2016-09-19,0.0,5.0,Hokkaido
2016-09-20,0.0,5.0,Hokkaido
2016-09-21,27.0,5.0,Hokkaido
2016-09-22,0.0,5.0,Hokkaido
2016-09-23,0.0,5.0,Hokkaido
2016-09-24,0.0,5.0,Hokkaido
2016-09-25,0.0,16.0,Hokkaido
2016-09-26,0.0,16.0,Hokkaido
2016-09-27,0.0,16.0,Hokkaido
2016-09-28,79.0,16.0,Hokkaido
2016-09-29,27.0,16.0,Hokkaido
2016-09-30,0.0,16.0,Hokkaido
2016-10-01,27.0,16.0,Hokkaido
2016-10-02,0.0,42.0,Hokkaido
2016-10-03,0.0,42.0,Hokkaido
2016-10-04,27.0,42.0,Hokkaido
2016-10-05,28.0,42.0,Hokkaido
2016-10-06,0.0,42.0,Hokkaido
2016-10-07,0.0,42.0,Hokkaido
2016-10-08,0.0,42.0,Hokkaido
2016-10-09,0.0,32.0,Hokkaido
2016-10-10,0.0,32.0,Hokkaido
2016-10-11,0.0,32.0,Hokkaido
2016-10-12,29.0,32.0,Hokkaido
2016-10-13,28.0,32.0,Hokkaido
2016-10-14,0.0,32.0,Hokkaido
2016-10-15,0.0,32.0,Hokkaido
2016-10-16,28.0,22.0,Hokkaido
2016-10-17,0.0,22.0,Hokkaido
2016-10-18,0.0,22.0,Hokkaido
2016-10-19,0.0,22.0,Hokkaido
2016-10-20,0.0,22.0,Hokkaido
2016-10-21,28.0,22.0,Hokkaido
2016-10-22,0.0,22.0,Hokkaido
2016-10-23,0.0,17.0,Hokkaido
2016-10-24,0.0,17.0,Hokkaido
2016-10-25,0.0,17.0,Hokkaido
2016-10-26,0.0,17.0,Hokkaido
2016-10-27,29.0,17.0,Hokkaido
2016-10-28,0.0,17.0,Hokkaido
2016-10-29,0.0,17.0,Hokkaido
2016-10-30,0.0,28.0,Hokkaido
2016-10-31,0.0,28.0,Hokkaido
2016-11-01,0.0,28.0,Hokkaido
2016-11-02,0.0,28.0,Hokkaido
2016-11-03,55.0,28.0,Hokkaido
2016-11-04,29.0,28.0,Hokkaido
2016-11-05,0.0,28.0,Hokkaido
2016-11-06,0.0,28.0,Hokkaido
2016-11-07,60.0,28.0,Hokkaido
2016-11-08,0.0,28.0,Hokkaido
2016-11-09,0.0,28.0,Hokkaido
2016-11-10,0.0,28.0,Hokkaido
2016-11-11,0.0,28.0,Hokkaido
2016-11-12,29.0,28.0,Hokkaido
2016-11-13,0.0,17.0,Hokkaido
2016-11-14,0.0,17.0,Hokkaido
2016-11-15,0.0,17.0,Hokkaido
2016-11-16,0.0,17.0,Hokkaido
2016-11-17,0.0,17.0,Hokkaido
2016-11-18,30.0,17.0,Hokkaido
2016-11-19,0.0,17.0,Hokkaido
2016-11-20,29.0,11.0,Hokkaido
2016-11-21,0.0,11.0,Hokkaido
2016-11-22,0.0,11.0,Hokkaido
2016-11-23,0.0,11.0,Hokkaido
2016-11-24,0.0,11.0,Hokkaido
2016-11-25,0.0,11.0,Hokkaido
2016-11-26,0.0,11.0,Hokkaido
2016-11-27,0.0,38.0,Hokkaido
2016-11-28,0.0,38.0,Hokkaido
2016-11-29,57.0,38.0,Hokkaido
2016-11-30,0.0,38.0,Hokkaido
2016-12-01,28.0,38.0,Hokkaido
2016-12-02,0.0,38.0,Hokkaido
2016-12-03,0.0,38.0,Hokkaido
2016-12-04,0.0,31.0,Hokkaido
2016-12-05,0.0,31.0,Hokkaido
2016-12-06,55.0,31.0,Hokkaido
2016-12-07,55.0,31.0,Hokkaido
2016-12-08,0.0,31.0,Hokkaido
2016-12-09,0.0,31.0,Hokkaido
2016-12-10,0.0,31.0,Hokkaido
2016-12-11,26.0,38.0,Hokkaido
2016-12-12,0.0,38.0,Hokkaido
2016-12-13,0.0,38.0,Hokkaido
2016-12-14,27.0,38.0,Hokkaido
2016-12-15,0.0,38.0,Hokkaido
2016-12-16,0.0,38.0,Hokkaido
2016-12-17,0.0,38.0,Hokkaido
2016-12-18,0.0,16.0,Hokkaido
2016-12-19,0.0,16.0,Hokkaido
2016-12-20,29.0,16.0,Hokkaido
2016-12-21,0.0,16.0,Hokkaido
2016-12-22,0.0,16.0,Hokkaido
2016-12-23,0.0,16.0,Hokkaido
2016-12-24,28.0,16.0,Hokkaido
2016-12-25,0.0,27.0,Hokkaido
2016-12-26,0.0,27.0,Hokkaido
2016-12-27,0.0,27.0,Hokkaido
2016-12-28,0.0,27.0,Hokkaido
2016-12-29,28.0,27.0,Hokkaido
2016-12-30,0.0,27.0,Hokkaido
2016-12-31,0.0,27.0,Hokkaido
2017-01-01,0.0,35.0,Hokkaido
2017-01-02,21.0,35.0,Hokkaido
2017-01-03,21.0,35.0,Hokkaido
2017-01-04,41.0,35.0,Hokkaido
2017-01-05,20.0,35.0,Hokkaido
2017-01-06,20.0,35.0,Hokkaido
2017-01-07,20.0,35.0,Hokkaido
2017-01-08,0.0,15.0,Hokkaido
2017-01-09,39.0,15.0,Hokkaido
2017-01-10,20.0,15.0,Hokkaido
2017-01-11,0.0,15.0,Hokkaido
2017-01-12,0.0,15.0,Hokkaido
2017-01-13,0.0,15.0,Hokkaido
2017-01-14,0.0,15.0,Hokkaido
2017-01-15,20.0,20.0,Hokkaido
2017-01-16,0.0,20.0,Hokkaido
2017-01-17,0.0,20.0,Hokkaido
2017-01-18,0.0,20.0,Hokkaido
2017-01-19,0.0,20.0,Hokkaido
2017-01-20,62.0,20.0,Hokkaido
2017-01-21,20.0,20.0,Hokkaido
2017-01-22,0.0,25.0,Hokkaido
2017-01-23,20.0,25.0,Hokkaido
2017-01-24,42.0,25.0,Hokkaido
2017-01-25,0.0,25.0,Hokkaido
2017-01-26,42.0,25.0,Hokkaido
