date,raw_daily,calc_weekly,raw_weekly,weight,weighted_daily,normalized_weighted_daily
2019-10-08,55,58.42857142857143,4.0,0.06845965770171149,3.765281173594132,2.7647921760391196
2019-10-09,91,58.42857142857143,4.0,0.06845965770171149,6.229828850855745,4.574474327628362
2019-10-10,57,58.42857142857143,4.0,0.06845965770171149,3.902200488997555,2.865330073349633
2019-10-11,35,58.42857142857143,4.0,0.06845965770171149,2.396088019559902,1.7594132029339853
2019-10-12,26,58.42857142857143,4.0,0.06845965770171149,1.7799511002444988,1.3069926650366748
2019-10-13,28,58.0,4.0,0.06896551724137931,1.9310344827586206,1.4179310344827585
2019-10-14,39,58.0,4.0,0.06896551724137931,2.689655172413793,1.974975369458128
2019-10-15,70,58.0,4.0,0.06896551724137931,4.827586206896552,3.5448275862068965
2019-10-16,79,58.0,4.0,0.06896551724137931,5.448275862068965,4.000591133004925
2019-10-17,73,58.0,4.0,0.06896551724137931,5.0344827586206895,3.6967487684729066
2019-10-18,62,58.0,4.0,0.06896551724137931,4.275862068965517,3.1397044334975366
2019-10-19,55,58.0,4.0,0.06896551724137931,3.793103448275862,2.7852216748768472
2019-10-20,47,54.714285714285715,4.0,0.0731070496083551,3.4360313315926896,2.523028720626632
2019-10-21,56,54.714285714285715,4.0,0.0731070496083551,4.093994778067885,3.0061618798955614
2019-10-22,52,54.714285714285715,4.0,0.0731070496083551,3.801566579634465,2.791436031331593
2019-10-23,76,54.714285714285715,4.0,0.0731070496083551,5.556135770234987,4.079791122715405
2019-10-24,59,54.714285714285715,4.0,0.0731070496083551,4.313315926892951,3.167206266318538
2019-10-25,29,54.714285714285715,4.0,0.0731070496083551,2.1201044386422976,1.5567624020887727
2019-10-26,64,54.714285714285715,4.0,0.0731070496083551,4.678851174934726,3.435613577023499
2019-10-27,50,59.42857142857143,4.0,0.0673076923076923,3.3653846153846154,2.4711538461538463
2019-10-28,70,59.42857142857143,4.0,0.0673076923076923,4.711538461538462,3.4596153846153848
2019-10-29,57,59.42857142857143,4.0,0.0673076923076923,3.8365384615384612,2.8171153846153847
2019-10-30,64,59.42857142857143,4.0,0.0673076923076923,4.3076923076923075,3.1630769230769227
2019-10-31,58,59.42857142857143,4.0,0.0673076923076923,3.9038461538461537,2.8665384615384615
2019-11-01,52,59.42857142857143,4.0,0.0673076923076923,3.5,2.5700000000000003
2019-11-02,65,59.42857142857143,4.0,0.0673076923076923,4.375,3.2125
2019-11-03,72,71.14285714285714,6.0,0.08433734939759037,6.072289156626507,4.458795180722892
2019-11-04,66,71.14285714285714,6.0,0.08433734939759037,5.566265060240965,4.087228915662651
2019-11-05,74,71.14285714285714,6.0,0.08433734939759037,6.240963855421687,4.582650602409639
2019-11-06,92,71.14285714285714,6.0,0.08433734939759037,7.759036144578314,5.697349397590362
2019-11-07,90,71.14285714285714,6.0,0.08433734939759037,7.590361445783134,5.573493975903615
2019-11-08,57,71.14285714285714,6.0,0.08433734939759037,4.807228915662651,3.5298795180722897
