date,raw_daily,calc_weekly,raw_weekly,weight,weighted_daily,normalized_weighted_daily
2019-08-10,47,47.0,49.0,1.0425531914893618,49.0,34.49397590361446
2019-08-11,79,57.142857142857146,54.0,0.945,74.655,52.55403614457832
2019-08-12,65,57.142857142857146,54.0,0.945,61.425,43.24066265060241
2019-08-13,61,57.142857142857146,54.0,0.945,57.644999999999996,40.579698795180725
2019-08-14,54,57.142857142857146,54.0,0.945,51.029999999999994,35.923012048192774
2019-08-15,45,57.142857142857146,54.0,0.945,42.525,29.93584337349398
2019-08-16,77,57.142857142857146,54.0,0.945,72.765,51.22355421686747
2019-08-17,19,57.142857142857146,54.0,0.945,17.955,12.639578313253013
2019-08-18,70,55.857142857142854,51.0,0.9130434782608696,63.913043478260875,44.99214248297539
2019-08-19,70,55.857142857142854,51.0,0.9130434782608696,63.913043478260875,44.99214248297539
2019-08-20,55,55.857142857142854,51.0,0.9130434782608696,50.21739130434783,35.35096909376637
2019-08-21,34,55.857142857142854,51.0,0.9130434782608696,31.043478260869566,21.85332634887376
2019-08-22,41,55.857142857142854,51.0,0.9130434782608696,37.434782608695656,26.3525405971713
2019-08-23,38,55.857142857142854,51.0,0.9130434782608696,34.69565217391305,24.4243059193295
2019-08-24,83,55.857142857142854,51.0,0.9130434782608696,75.78260869565217,53.34782608695653
2019-08-25,59,45.42857142857143,44.0,0.9685534591194969,57.144654088050316,40.22747594150186
2019-08-26,34,45.42857142857143,44.0,0.9685534591194969,32.930817610062896,23.181935288323107
2019-08-27,45,45.42857142857143,44.0,0.9685534591194969,43.58490566037736,30.68197317572176
2019-08-28,56,45.42857142857143,44.0,0.9685534591194969,54.23899371069182,38.182011063120406
2019-08-29,46,45.42857142857143,44.0,0.9685534591194969,44.55345911949686,31.36379480184891
2019-08-30,44,45.42857142857143,44.0,0.9685534591194969,42.61635220125786,30.000151549594612
2019-08-31,34,45.42857142857143,44.0,0.9685534591194969,32.930817610062896,23.181935288323107
2019-09-01,60,67.42857142857143,55.0,0.8156779661016949,48.94067796610169,34.45221564222994
2019-09-02,86,67.42857142857143,55.0,0.8156779661016949,70.14830508474576,49.38150908719624
2019-09-03,49,67.42857142857143,55.0,0.8156779661016949,39.968220338983045,28.135976107821115
2019-09-04,60,67.42857142857143,55.0,0.8156779661016949,48.94067796610169,34.45221564222994
2019-09-05,52,67.42857142857143,55.0,0.8156779661016949,42.41525423728813,29.858586889932614
2019-09-06,86,67.42857142857143,55.0,0.8156779661016949,70.14830508474576,49.38150908719624
2019-09-07,79,67.42857142857143,55.0,0.8156779661016949,64.4385593220339,45.36208392893609
2019-09-08,55,49.42857142857143,41.0,0.8294797687861272,45.62138728323699,32.115572115049794
2019-09-09,58,49.42857142857143,41.0,0.8294797687861272,48.10982658959538,33.86733059405252
2019-09-10,49,49.42857142857143,41.0,0.8294797687861272,40.64450867052023,28.61205515704437
2019-09-11,26,49.42857142857143,41.0,0.8294797687861272,21.566473988439306,15.181906818023542
2019-09-12,42,49.42857142857143,41.0,0.8294797687861272,34.83815028901734,24.52461870603803
2019-09-13,42,49.42857142857143,41.0,0.8294797687861272,34.83815028901734,24.52461870603803
2019-09-14,74,49.42857142857143,41.0,0.8294797687861272,61.38150289017341,43.210042482067
2019-09-15,64,58.714285714285715,53.0,0.902676399026764,57.771289537712896,40.668601412951084
2019-09-16,52,58.714285714285715,53.0,0.902676399026764,46.93917274939173,33.04323864802276
2019-09-17,81,58.714285714285715,53.0,0.902676399026764,73.11678832116789,51.471198663266215
2019-09-18,34,58.714285714285715,53.0,0.902676399026764,30.690997566909974,21.605194500630258
2019-09-19,73,58.714285714285715,53.0,0.902676399026764,65.89537712895377,46.38762348664732
2019-09-20,46,58.714285714285715,53.0,0.902676399026764,41.523114355231144,29.230557265558588
