date,raw_daily,raw_weekly
2016-06-29,78.0,74.0
2016-06-30,80.0,74.0
2016-07-01,95.0,74.0
2016-07-02,56.0,74.0
2016-07-03,49.0,59.0
2016-07-04,37.0,59.0
2016-07-05,43.0,59.0
2016-07-06,48.0,59.0
2016-07-07,40.0,59.0
2016-07-08,37.0,59.0
2016-07-09,42.0,59.0
2016-07-10,38.0,69.0
2016-07-11,42.0,69.0
2016-07-12,52.0,69.0
2016-07-13,57.0,69.0
2016-07-14,50.0,69.0
2016-07-15,58.0,69.0
2016-07-16,53.0,69.0
2016-07-17,39.0,68.0
2016-07-18,61.0,68.0
2016-07-19,64.0,68.0
2016-07-20,46.0,68.0
2016-07-21,52.0,68.0
2016-07-22,42.0,68.0
2016-07-23,31.0,68.0
2016-07-24,37.0,57.0
2016-07-25,47.0,57.0
2016-07-26,39.0,57.0
2016-07-27,49.0,57.0
2016-07-28,39.0,57.0
2016-07-29,42.0,57.0
2016-07-30,36.0,57.0
2016-07-31,37.0,61.0
2016-08-01,52.0,61.0
2016-08-02,39.0,61.0
2016-08-03,32.0,61.0
2016-08-04,51.0,61.0
2016-08-05,60.0,61.0
2016-08-06,36.0,61.0
2016-08-07,46.0,55.0
2016-08-08,40.0,55.0
2016-08-09,36.0,55.0
2016-08-10,52.0,55.0
2016-08-11,33.0,55.0
2016-08-12,28.0,55.0
2016-08-13,44.0,55.0
2016-08-14,47.0,72.0
2016-08-15,34.0,72.0
2016-08-16,64.0,72.0
2016-08-17,66.0,72.0
2016-08-18,40.0,72.0
2016-08-19,48.0,72.0
2016-08-20,57.0,72.0
2016-08-21,47.0,81.0
2016-08-22,33.0,81.0
2016-08-23,72.0,81.0
2016-08-24,94.0,81.0
2016-08-25,55.0,81.0
2016-08-26,66.0,81.0
2016-08-27,47.0,81.0
2016-08-28,34.0,84.0
2016-08-29,70.0,84.0
2016-08-30,57.0,84.0
2016-08-31,70.0,84.0
2016-09-01,62.0,84.0
2016-09-02,68.0,84.0
2016-09-03,60.0,84.0
2016-09-04,60.0,86.0
2016-09-05,57.0,86.0
2016-09-06,66.0,86.0
2016-09-07,70.0,86.0
2016-09-08,68.0,86.0
2016-09-09,54.0,86.0
2016-09-10,53.0,86.0
2016-09-11,47.0,100.0
2016-09-12,77.0,100.0
2016-09-13,100.0,100.0
2016-09-14,88.0,100.0
2016-09-15,84.0,100.0
2016-09-16,80.0,100.0
2016-09-17,34.0,100.0
2016-09-18,59.0,81.0
2016-09-19,58.0,81.0
2016-09-20,73.0,81.0
2016-09-21,49.0,81.0
2016-09-22,59.0,81.0
2016-09-23,71.0,81.0
2016-09-24,41.0,81.0
2016-09-25,56.0,96.0
2016-09-26,70.0,96.0
2016-09-27,79.0,96.0
2016-09-28,83.0,96.0
2016-09-29,74.0,96.0
2016-09-30,83.0,96.0
2016-10-01,42.0,96.0
2016-10-02,65.0,93.0
2016-10-03,43.0,93.0
2016-10-04,74.0,93.0
2016-10-05,70.0,93.0
2016-10-06,92.0,93.0
2016-10-07,55.0,93.0
2016-10-08,64.0,93.0
2016-10-09,34.0,97.0
2016-10-10,69.0,97.0
2016-10-11,75.0,97.0
2016-10-12,65.0,97.0
2016-10-13,91.0,97.0
2016-10-14,97.0,97.0
2016-10-15,69.0,97.0
2016-10-16,51.0,83.0
2016-10-17,55.0,83.0
2016-10-18,83.0,83.0
2016-10-19,70.0,83.0
2016-10-20,63.0,83.0
2016-10-21,61.0,83.0
2016-10-22,42.0,83.0
2016-10-23,37.0,63.0
2016-10-24,49.0,63.0
2016-10-25,40.0,63.0
2016-10-26,53.0,63.0
2016-10-27,47.0,63.0
2016-10-28,57.0,63.0
2016-10-29,32.0,63.0
2016-10-30,30.0,58.0
2016-10-31,70.0,58.0
2016-11-01,41.0,58.0
2016-11-02,44.0,58.0
2016-11-03,60.0,58.0
2016-11-04,35.0,58.0
2016-11-05,19.0,58.0
2016-11-06,43.0,67.0
2016-11-07,65.0,67.0
2016-11-08,62.0,67.0
2016-11-09,46.0,67.0
2016-11-10,44.0,67.0
2016-11-11,44.0,67.0
2016-11-12,37.0,67.0
2016-11-13,28.0,74.0
2016-11-14,58.0,74.0
2016-11-15,79.0,74.0
2016-11-16,63.0,74.0
2016-11-17,54.0,74.0
2016-11-18,52.0,74.0
2016-11-19,38.0,74.0
2016-11-20,44.0,66.0
2016-11-21,53.0,66.0
2016-11-22,51.0,66.0
2016-11-23,40.0,66.0
2016-11-24,38.0,66.0
2016-11-25,63.0,66.0
2016-11-26,45.0,66.0
2016-11-27,45.0,80.0
2016-11-28,41.0,80.0
2016-11-29,66.0,80.0
2016-11-30,73.0,80.0
2016-12-01,61.0,80.0
2016-12-02,51.0,80.0
2016-12-03,62.0,80.0
2016-12-04,54.0,71.0
2016-12-05,46.0,71.0
2016-12-06,50.0,71.0
2016-12-07,50.0,71.0
2016-12-08,51.0,71.0
2016-12-09,59.0,71.0
2016-12-10,47.0,71.0
2016-12-11,42.0,62.0
2016-12-12,53.0,62.0
2016-12-13,41.0,62.0
2016-12-14,45.0,62.0
2016-12-15,55.0,62.0
2016-12-16,43.0,62.0
2016-12-17,34.0,62.0
2016-12-18,55.0,65.0
2016-12-19,52.0,65.0
2016-12-20,46.0,65.0
2016-12-21,51.0,65.0
2016-12-22,61.0,65.0
2016-12-23,26.0,65.0
2016-12-24,43.0,65.0
2016-12-25,56.0,61.0
2016-12-26,46.0,61.0
2016-12-27,59.0,61.0
2016-12-28,42.0,61.0
2016-12-29,54.0,61.0
2016-12-30,31.0,61.0
2016-12-31,18.0,61.0
2017-01-01,22.0,65.0
2017-01-02,41.0,65.0
2017-01-03,52.0,65.0
2017-01-04,56.0,65.0
2017-01-05,64.0,65.0
2017-01-06,79.0,65.0
2017-01-07,69.0,65.0
2017-01-08,43.0,63.0
2017-01-09,37.0,63.0
2017-01-10,69.0,63.0
2017-01-11,70.0,63.0
2017-01-12,64.0,63.0
2017-01-13,46.0,63.0
2017-01-14,54.0,63.0
2017-01-15,53.0,72.0
2017-01-16,57.0,72.0
2017-01-17,85.0,72.0
2017-01-18,64.0,72.0
2017-01-19,74.0,72.0
2017-01-20,52.0,72.0
2017-01-21,45.0,72.0
2017-01-22,56.0,64.0
2017-01-23,39.0,64.0
2017-01-24,62.0,64.0
2017-01-25,54.0,64.0
2017-01-26,70.0,64.0
2017-01-27,49.0,64.0
2017-01-28,65.0,64.0
2017-01-29,65.0,75.0
2017-01-30,77.0,75.0
2017-01-31,68.0,75.0
2017-02-01,58.0,75.0
2017-02-02,50.0,75.0
2017-02-03,72.0,75.0
2017-02-04,64.0,75.0
2017-02-05,51.0,67.0
2017-02-06,73.0,67.0
2017-02-07,79.0,67.0
2017-02-08,52.0,67.0
2017-02-09,57.0,67.0
2017-02-10,52.0,67.0
2017-02-11,47.0,67.0
2017-02-12,83.0,77.0
2017-02-13,69.0,77.0
2017-02-14,68.0,77.0
2017-02-15,60.0,77.0
2017-02-16,56.0,77.0
2017-02-17,66.0,77.0
2017-02-18,71.0,77.0
2017-02-19,59.0,76.0
2017-02-20,71.0,76.0
2017-02-21,84.0,76.0
2017-02-22,55.0,76.0
2017-02-23,100.0,76.0
2017-02-24,61.0,76.0
2017-02-25,47.0,76.0
2017-02-26,45.0,76.0
2017-02-27,68.0,76.0
2017-02-28,64.0,76.0
2017-03-01,85.0,76.0
2017-03-02,68.0,76.0
2017-03-03,69.0,76.0
2017-03-04,64.0,76.0
2017-03-05,47.0,65.0
2017-03-06,47.0,65.0
2017-03-07,61.0,65.0
2017-03-08,62.0,65.0
2017-03-09,72.0,65.0
2017-03-10,51.0,65.0
2017-03-11,56.0,65.0
2017-03-12,47.0,71.0
2017-03-13,62.0,71.0
2017-03-14,57.0,71.0
2017-03-15,51.0,71.0
2017-03-16,65.0,71.0
2017-03-17,77.0,71.0
2017-03-18,72.0,71.0
2017-03-19,48.0,71.0
2017-03-20,75.0,71.0
2017-03-21,60.0,71.0
2017-03-22,72.0,71.0
2017-03-23,71.0,71.0
2017-03-24,54.0,71.0
2017-03-25,59.0,71.0
2017-03-26,66.0,74.0
2017-03-27,61.0,74.0
2017-03-28,73.0,74.0
2017-03-29,79.0,74.0
2017-03-30,63.0,74.0
2017-03-31,64.0,74.0
2017-04-01,49.0,74.0
2017-04-02,48.0,60.0
2017-04-03,34.0,60.0
2017-04-04,62.0,60.0
