date,raw_daily,raw_weekly,prefecture
2016-08-07,42.0,53.0,Hokkaido
2016-08-08,26.0,53.0,Hokkaido
2016-08-09,13.0,53.0,Hokkaido
2016-08-10,54.0,53.0,Hokkaido
2016-08-11,28.0,53.0,Hokkaido
2016-08-12,13.0,53.0,Hokkaido
2016-08-13,0.0,53.0,Hokkaido
2016-08-14,13.0,70.0,Hokkaido
2016-08-15,13.0,70.0,Hokkaido
2016-08-16,62.0,70.0,Hokkaido
2016-08-17,83.0,70.0,Hokkaido
2016-08-18,27.0,70.0,Hokkaido
2016-08-19,0.0,70.0,Hokkaido
2016-08-20,51.0,70.0,Hokkaido
2016-08-21,13.0,89.0,Hokkaido
2016-08-22,100.0,89.0,Hokkaido
2016-08-23,26.0,89.0,Hokkaido
2016-08-24,37.0,89.0,Hokkaido
2016-08-25,24.0,89.0,Hokkaido
2016-08-26,47.0,89.0,Hokkaido
2016-08-27,62.0,89.0,Hokkaido
2016-08-28,12.0,58.0,Hokkaido
2016-08-29,60.0,58.0,Hokkaido
2016-08-30,23.0,58.0,Hokkaido
2016-08-31,47.0,58.0,Hokkaido
2016-09-01,12.0,58.0,Hokkaido
2016-09-02,48.0,58.0,Hokkaido
2016-09-03,0.0,58.0,Hokkaido
2016-09-04,59.0,78.0,Hokkaido
2016-09-05,48.0,78.0,Hokkaido
2016-09-06,23.0,78.0,Hokkaido
2016-09-07,24.0,78.0,Hokkaido
2016-09-08,48.0,78.0,Hokkaido
2016-09-09,35.0,78.0,Hokkaido
2016-09-10,36.0,78.0,Hokkaido
2016-09-11,37.0,64.0,Hokkaido
2016-09-12,12.0,64.0,Hokkaido
2016-09-13,37.0,64.0,Hokkaido
2016-09-14,37.0,64.0,Hokkaido
2016-09-15,13.0,64.0,Hokkaido
2016-09-16,50.0,64.0,Hokkaido
2016-09-17,24.0,64.0,Hokkaido
2016-09-18,12.0,43.0,Hokkaido
2016-09-19,36.0,43.0,Hokkaido
2016-09-20,25.0,43.0,Hokkaido
2016-09-21,38.0,43.0,Hokkaido
2016-09-22,12.0,43.0,Hokkaido
2016-09-23,13.0,43.0,Hokkaido
2016-09-24,38.0,43.0,Hokkaido
2016-09-25,25.0,69.0,Hokkaido
2016-09-26,25.0,69.0,Hokkaido
2016-09-27,50.0,69.0,Hokkaido
2016-09-28,25.0,69.0,Hokkaido
2016-09-29,39.0,69.0,Hokkaido
2016-09-30,39.0,69.0,Hokkaido
2016-10-01,25.0,69.0,Hokkaido
2016-10-02,27.0,78.0,Hokkaido
2016-10-03,26.0,78.0,Hokkaido
2016-10-04,14.0,78.0,Hokkaido
2016-10-05,14.0,78.0,Hokkaido
2016-10-06,70.0,78.0,Hokkaido
2016-10-07,14.0,78.0,Hokkaido
2016-10-08,41.0,78.0,Hokkaido
2016-10-09,0.0,66.0,Hokkaido
2016-10-10,0.0,66.0,Hokkaido
2016-10-11,0.0,66.0,Hokkaido
2016-10-12,14.0,66.0,Hokkaido
2016-10-13,14.0,66.0,Hokkaido
2016-10-14,0.0,66.0,Hokkaido
2016-10-15,57.0,66.0,Hokkaido
2016-10-16,14.0,74.0,Hokkaido
2016-10-17,43.0,74.0,Hokkaido
2016-10-18,72.0,74.0,Hokkaido
2016-10-19,15.0,74.0,Hokkaido
2016-10-20,0.0,74.0,Hokkaido
2016-10-21,14.0,74.0,Hokkaido
2016-10-22,15.0,74.0,Hokkaido
2016-10-23,14.0,45.0,Hokkaido
2016-10-24,44.0,45.0,Hokkaido
2016-10-25,0.0,45.0,Hokkaido
2016-10-26,29.0,45.0,Hokkaido
2016-10-27,15.0,45.0,Hokkaido
2016-10-28,0.0,45.0,Hokkaido
2016-10-29,43.0,45.0,Hokkaido
2016-10-30,44.0,96.0,Hokkaido
2016-10-31,0.0,96.0,Hokkaido
2016-11-01,15.0,96.0,Hokkaido
2016-11-02,45.0,96.0,Hokkaido
2016-11-03,41.0,96.0,Hokkaido
2016-11-04,15.0,96.0,Hokkaido
2016-11-05,58.0,96.0,Hokkaido
2016-11-06,43.0,42.0,Hokkaido
2016-11-07,15.0,42.0,Hokkaido
2016-11-08,15.0,42.0,Hokkaido
2016-11-09,0.0,42.0,Hokkaido
2016-11-10,15.0,42.0,Hokkaido
2016-11-11,30.0,42.0,Hokkaido
2016-11-12,15.0,42.0,Hokkaido
2016-11-13,42.0,65.0,Hokkaido
2016-11-14,15.0,65.0,Hokkaido
2016-11-15,15.0,65.0,Hokkaido
2016-11-16,15.0,65.0,Hokkaido
2016-11-17,30.0,65.0,Hokkaido
2016-11-18,15.0,65.0,Hokkaido
2016-11-19,15.0,65.0,Hokkaido
2016-11-20,14.0,76.0,Hokkaido
2016-11-21,15.0,76.0,Hokkaido
2016-11-22,44.0,76.0,Hokkaido
2016-11-23,56.0,76.0,Hokkaido
2016-11-24,15.0,76.0,Hokkaido
2016-11-25,29.0,76.0,Hokkaido
2016-11-26,0.0,76.0,Hokkaido
2016-11-27,14.0,48.0,Hokkaido
2016-11-28,14.0,48.0,Hokkaido
2016-11-29,14.0,48.0,Hokkaido
2016-11-30,15.0,48.0,Hokkaido
2016-12-01,14.0,48.0,Hokkaido
2016-12-02,57.0,48.0,Hokkaido
2016-12-03,0.0,48.0,Hokkaido
2016-12-04,40.0,67.0,Hokkaido
2016-12-05,37.0,67.0,Hokkaido
2016-12-06,27.0,67.0,Hokkaido
2016-12-07,0.0,67.0,Hokkaido
2016-12-08,14.0,67.0,Hokkaido
2016-12-09,41.0,67.0,Hokkaido
2016-12-10,0.0,67.0,Hokkaido
2016-12-11,13.0,81.0,Hokkaido
2016-12-12,42.0,81.0,Hokkaido
2016-12-13,41.0,81.0,Hokkaido
2016-12-14,28.0,81.0,Hokkaido
2016-12-15,0.0,81.0,Hokkaido
2016-12-16,0.0,81.0,Hokkaido
2016-12-17,29.0,81.0,Hokkaido
2016-12-18,14.0,37.0,Hokkaido
2016-12-19,0.0,37.0,Hokkaido
2016-12-20,14.0,37.0,Hokkaido
2016-12-21,0.0,37.0,Hokkaido
2016-12-22,14.0,37.0,Hokkaido
2016-12-23,13.0,37.0,Hokkaido
2016-12-24,0.0,37.0,Hokkaido
2016-12-25,42.0,88.0,Hokkaido
2016-12-26,42.0,88.0,Hokkaido
2016-12-27,28.0,88.0,Hokkaido
2016-12-28,42.0,88.0,Hokkaido
2016-12-29,14.0,88.0,Hokkaido
2016-12-30,28.0,88.0,Hokkaido
2016-12-31,0.0,88.0,Hokkaido
2017-01-01,11.0,51.0,Hokkaido
2017-01-02,11.0,51.0,Hokkaido
2017-01-03,32.0,51.0,Hokkaido
2017-01-04,21.0,51.0,Hokkaido
2017-01-05,21.0,51.0,Hokkaido
2017-01-06,61.0,51.0,Hokkaido
2017-01-07,0.0,51.0,Hokkaido
2017-01-08,30.0,43.0,Hokkaido
2017-01-09,10.0,43.0,Hokkaido
2017-01-10,0.0,43.0,Hokkaido
2017-01-11,0.0,43.0,Hokkaido
2017-01-12,51.0,43.0,Hokkaido
2017-01-13,21.0,43.0,Hokkaido
2017-01-14,31.0,43.0,Hokkaido
2017-01-15,20.0,78.0,Hokkaido
2017-01-16,21.0,78.0,Hokkaido
2017-01-17,42.0,78.0,Hokkaido
2017-01-18,52.0,78.0,Hokkaido
2017-01-19,54.0,78.0,Hokkaido
2017-01-20,32.0,78.0,Hokkaido
2017-01-21,31.0,78.0,Hokkaido
2017-01-22,50.0,78.0,Hokkaido
2017-01-23,84.0,78.0,Hokkaido
2017-01-24,43.0,78.0,Hokkaido
2017-01-25,22.0,78.0,Hokkaido
2017-01-26,0.0,78.0,Hokkaido
2017-01-27,42.0,78.0,Hokkaido
2017-01-28,31.0,78.0,Hokkaido
2017-01-29,51.0,92.0,Hokkaido
2017-01-30,53.0,92.0,Hokkaido
2017-01-31,21.0,92.0,Hokkaido
2017-02-01,21.0,92.0,Hokkaido
2017-02-02,11.0,92.0,Hokkaido
2017-02-03,64.0,92.0,Hokkaido
2017-02-04,73.0,92.0,Hokkaido
2017-02-05,21.0,88.0,Hokkaido
2017-02-06,73.0,88.0,Hokkaido
2017-02-07,32.0,88.0,Hokkaido
2017-02-08,52.0,88.0,Hokkaido
2017-02-09,21.0,88.0,Hokkaido
2017-02-10,21.0,88.0,Hokkaido
2017-02-11,20.0,88.0,Hokkaido
2017-02-12,30.0,52.0,Hokkaido
2017-02-13,30.0,52.0,Hokkaido
2017-02-14,21.0,52.0,Hokkaido
2017-02-15,32.0,52.0,Hokkaido
2017-02-16,0.0,52.0,Hokkaido
2017-02-17,10.0,52.0,Hokkaido
2017-02-18,30.0,52.0,Hokkaido
2017-02-19,21.0,69.0,Hokkaido
2017-02-20,53.0,69.0,Hokkaido
2017-02-21,10.0,69.0,Hokkaido
2017-02-22,31.0,69.0,Hokkaido
2017-02-23,51.0,69.0,Hokkaido
2017-02-24,10.0,69.0,Hokkaido
2017-02-25,40.0,69.0,Hokkaido
2017-02-26,100.0,98.0,Hokkaido
2017-02-27,31.0,98.0,Hokkaido
2017-02-28,10.0,98.0,Hokkaido
2017-03-01,62.0,98.0,Hokkaido
2017-03-02,30.0,98.0,Hokkaido
2017-03-03,21.0,98.0,Hokkaido
2017-03-04,50.0,98.0,Hokkaido
2017-03-05,40.0,87.0,Hokkaido
2017-03-06,59.0,87.0,Hokkaido
2017-03-07,10.0,87.0,Hokkaido
2017-03-08,40.0,87.0,Hokkaido
2017-03-09,30.0,87.0,Hokkaido
2017-03-10,50.0,87.0,Hokkaido
2017-03-11,50.0,87.0,Hokkaido
2017-03-12,29.0,60.0,Hokkaido
2017-03-13,28.0,60.0,Hokkaido
2017-03-14,20.0,60.0,Hokkaido
2017-03-15,51.0,60.0,Hokkaido
2017-03-16,20.0,60.0,Hokkaido
2017-03-17,0.0,60.0,Hokkaido
2017-03-18,30.0,60.0,Hokkaido
2017-03-19,40.0,78.0,Hokkaido
2017-03-20,49.0,78.0,Hokkaido
2017-03-21,10.0,78.0,Hokkaido
2017-03-22,50.0,78.0,Hokkaido
2017-03-23,63.0,78.0,Hokkaido
2017-03-24,10.0,78.0,Hokkaido
2017-03-25,30.0,78.0,Hokkaido
2017-03-26,41.0,82.0,Hokkaido
2017-03-27,30.0,82.0,Hokkaido
2017-03-28,51.0,82.0,Hokkaido
2017-03-29,41.0,82.0,Hokkaido
2017-03-30,30.0,82.0,Hokkaido
2017-03-31,30.0,82.0,Hokkaido
2017-04-01,31.0,82.0,Hokkaido
2017-04-02,10.0,50.0,Hokkaido
2017-04-03,32.0,50.0,Hokkaido
2017-04-04,21.0,50.0,Hokkaido
2017-04-05,10.0,50.0,Hokkaido
2017-04-06,0.0,50.0,Hokkaido
2017-04-07,21.0,50.0,Hokkaido
2017-04-08,50.0,50.0,Hokkaido
2017-04-09,10.0,61.0,Hokkaido
2017-04-10,11.0,61.0,Hokkaido
2017-04-11,43.0,61.0,Hokkaido
2017-04-12,21.0,61.0,Hokkaido
2017-04-13,53.0,61.0,Hokkaido
2017-04-14,22.0,61.0,Hokkaido
2017-04-15,21.0,61.0,Hokkaido
2017-04-16,0.0,87.0,Hokkaido
2017-04-17,53.0,87.0,Hokkaido
2017-04-18,52.0,87.0,Hokkaido
2017-04-19,32.0,87.0,Hokkaido
2017-04-20,43.0,87.0,Hokkaido
2017-04-21,22.0,87.0,Hokkaido
2017-04-22,51.0,87.0,Hokkaido
2017-04-23,10.0,63.0,Hokkaido
2017-04-24,32.0,63.0,Hokkaido
2017-04-25,63.0,63.0,Hokkaido
2017-04-26,0.0,63.0,Hokkaido
2017-04-27,21.0,63.0,Hokkaido
2017-04-28,42.0,63.0,Hokkaido
2017-04-29,31.0,63.0,Hokkaido
2017-04-30,29.0,49.0,Hokkaido
2017-05-01,10.0,49.0,Hokkaido
2017-05-02,10.0,49.0,Hokkaido
2017-05-03,31.0,49.0,Hokkaido
2017-05-04,10.0,49.0,Hokkaido
2017-05-05,20.0,49.0,Hokkaido
2017-05-06,28.0,49.0,Hokkaido
2017-05-07,29.0,61.0,Hokkaido
2017-05-08,20.0,61.0,Hokkaido
2017-05-09,21.0,61.0,Hokkaido
2017-05-10,10.0,61.0,Hokkaido
2017-05-11,70.0,61.0,Hokkaido
2017-05-12,20.0,61.0,Hokkaido
2017-05-13,10.0,61.0,Hokkaido
2017-05-14,10.0,67.0,Hokkaido
2017-05-15,30.0,67.0,Hokkaido
2017-05-16,31.0,67.0,Hokkaido
2017-05-17,43.0,67.0,Hokkaido
2017-05-18,32.0,67.0,Hokkaido
2017-05-19,0.0,67.0,Hokkaido
2017-05-20,32.0,67.0,Hokkaido
2017-05-21,61.0,91.0,Hokkaido
2017-05-22,42.0,91.0,Hokkaido
2017-05-23,41.0,91.0,Hokkaido
2017-05-24,32.0,91.0,Hokkaido
2017-05-25,30.0,91.0,Hokkaido
2017-05-26,10.0,91.0,Hokkaido
2017-05-27,19.0,91.0,Hokkaido
2017-05-28,0.0,57.0,Hokkaido
2017-05-29,0.0,57.0,Hokkaido
2017-05-30,73.0,57.0,Hokkaido
2017-05-31,30.0,57.0,Hokkaido
2017-06-01,30.0,57.0,Hokkaido
2017-06-02,30.0,57.0,Hokkaido
2017-06-03,20.0,57.0,Hokkaido
2017-06-04,19.0,56.0,Hokkaido
2017-06-05,10.0,56.0,Hokkaido
2017-06-06,21.0,56.0,Hokkaido
2017-06-07,30.0,56.0,Hokkaido
2017-06-08,49.0,56.0,Hokkaido
2017-06-09,20.0,56.0,Hokkaido
2017-06-10,19.0,56.0,Hokkaido
2017-06-11,19.0,41.0,Hokkaido
2017-06-12,20.0,41.0,Hokkaido
2017-06-13,10.0,41.0,Hokkaido
2017-06-14,0.0,41.0,Hokkaido
2017-06-15,20.0,41.0,Hokkaido
2017-06-16,31.0,41.0,Hokkaido
2017-06-17,20.0,41.0,Hokkaido
2017-06-18,31.0,59.0,Hokkaido
2017-06-19,30.0,59.0,Hokkaido
2017-06-20,0.0,59.0,Hokkaido
2017-06-21,28.0,59.0,Hokkaido
2017-06-22,36.0,59.0,Hokkaido
2017-06-23,27.0,59.0,Hokkaido
2017-06-24,19.0,59.0,Hokkaido
2017-06-25,39.0,69.0,Hokkaido
2017-06-26,30.0,69.0,Hokkaido
2017-06-27,10.0,69.0,Hokkaido
2017-06-28,20.0,69.0,Hokkaido
2017-06-29,62.0,69.0,Hokkaido
2017-06-30,20.0,69.0,Hokkaido
2017-07-01,19.0,69.0,Hokkaido
2017-07-02,49.0,69.0,Hokkaido
2017-07-03,38.0,69.0,Hokkaido
2017-07-04,100.0,69.0,Hokkaido
2017-07-05,0.0,69.0,Hokkaido
2017-07-06,27.0,69.0,Hokkaido
2017-07-07,28.0,69.0,Hokkaido
2017-07-08,26.0,69.0,Hokkaido
2017-07-09,38.0,40.0,Hokkaido
2017-07-10,26.0,40.0,Hokkaido
2017-07-11,0.0,40.0,Hokkaido
2017-07-12,0.0,40.0,Hokkaido
2017-07-13,52.0,40.0,Hokkaido
2017-07-14,38.0,40.0,Hokkaido
2017-07-15,25.0,40.0,Hokkaido
2017-07-16,60.0,67.0,Hokkaido
2017-07-17,48.0,67.0,Hokkaido
2017-07-18,26.0,67.0,Hokkaido
2017-07-19,38.0,67.0,Hokkaido
2017-07-20,13.0,67.0,Hokkaido
2017-07-21,63.0,67.0,Hokkaido
2017-07-22,25.0,67.0,Hokkaido
2017-07-23,63.0,73.0,Hokkaido
2017-07-24,76.0,73.0,Hokkaido
2017-07-25,39.0,73.0,Hokkaido
2017-07-26,25.0,73.0,Hokkaido
2017-07-27,37.0,73.0,Hokkaido
2017-07-28,24.0,73.0,Hokkaido
2017-07-29,26.0,73.0,Hokkaido
2017-07-30,13.0,27.0,Hokkaido
2017-07-31,12.0,27.0,Hokkaido
2017-08-01,0.0,27.0,Hokkaido
2017-08-02,46.0,27.0,Hokkaido
2017-08-03,25.0,27.0,Hokkaido
2017-08-04,0.0,27.0,Hokkaido
2017-08-05,13.0,27.0,Hokkaido
2017-08-06,13.0,60.0,Hokkaido
2017-08-07,35.0,60.0,Hokkaido
2017-08-08,35.0,60.0,Hokkaido
2017-08-09,56.0,60.0,Hokkaido
2017-08-10,47.0,60.0,Hokkaido
2017-08-11,48.0,60.0,Hokkaido
2017-08-12,12.0,60.0,Hokkaido
2017-08-13,12.0,65.0,Hokkaido
2017-08-14,59.0,65.0,Hokkaido
2017-08-15,47.0,65.0,Hokkaido
2017-08-16,47.0,65.0,Hokkaido
2017-08-17,35.0,65.0,Hokkaido
2017-08-18,24.0,65.0,Hokkaido
2017-08-19,49.0,65.0,Hokkaido
2017-08-20,37.0,76.0,Hokkaido
2017-08-21,62.0,76.0,Hokkaido
2017-08-22,48.0,76.0,Hokkaido
2017-08-23,37.0,76.0,Hokkaido
2017-08-24,48.0,76.0,Hokkaido
2017-08-25,37.0,76.0,Hokkaido
2017-08-26,24.0,76.0,Hokkaido
2017-08-27,50.0,60.0,Hokkaido
2017-08-28,24.0,60.0,Hokkaido
2017-08-29,63.0,60.0,Hokkaido
2017-08-30,38.0,60.0,Hokkaido
2017-08-31,13.0,60.0,Hokkaido
2017-09-01,38.0,60.0,Hokkaido
2017-09-02,25.0,60.0,Hokkaido
2017-09-03,25.0,77.0,Hokkaido
2017-09-04,75.0,77.0,Hokkaido
2017-09-05,63.0,77.0,Hokkaido
2017-09-06,62.0,77.0,Hokkaido
2017-09-07,25.0,77.0,Hokkaido
2017-09-08,25.0,77.0,Hokkaido
2017-09-09,12.0,77.0,Hokkaido
2017-09-10,24.0,45.0,Hokkaido
2017-09-11,37.0,45.0,Hokkaido
2017-09-12,24.0,45.0,Hokkaido
2017-09-13,37.0,45.0,Hokkaido
2017-09-14,12.0,45.0,Hokkaido
2017-09-15,38.0,45.0,Hokkaido
2017-09-16,12.0,45.0,Hokkaido
2017-09-17,12.0,64.0,Hokkaido
2017-09-18,44.0,64.0,Hokkaido
2017-09-19,62.0,64.0,Hokkaido
