date,raw_daily,raw_weekly,prefecture
2016-06-29,38.0,27.0,Hokkaido
2016-06-30,19.0,27.0,Hokkaido
2016-07-01,0.0,27.0,Hokkaido
2016-07-02,0.0,27.0,Hokkaido
2016-07-03,0.0,43.0,Hokkaido
2016-07-04,0.0,43.0,Hokkaido
2016-07-05,28.0,43.0,Hokkaido
2016-07-06,0.0,43.0,Hokkaido
2016-07-07,29.0,43.0,Hokkaido
2016-07-08,0.0,43.0,Hokkaido
2016-07-09,0.0,43.0,Hokkaido
2016-07-10,0.0,11.0,Hokkaido
2016-07-11,28.0,11.0,Hokkaido
2016-07-12,0.0,11.0,Hokkaido
2016-07-13,0.0,11.0,Hokkaido
2016-07-14,0.0,11.0,Hokkaido
2016-07-15,0.0,11.0,Hokkaido
2016-07-16,0.0,11.0,Hokkaido
2016-07-17,0.0,26.0,Hokkaido
2016-07-18,26.0,26.0,Hokkaido
2016-07-19,0.0,26.0,Hokkaido
2016-07-20,28.0,26.0,Hokkaido
2016-07-21,28.0,26.0,Hokkaido
2016-07-22,0.0,26.0,Hokkaido
2016-07-23,0.0,26.0,Hokkaido
2016-07-24,27.0,35.0,Hokkaido
2016-07-25,0.0,35.0,Hokkaido
2016-07-26,0.0,35.0,Hokkaido
2016-07-27,0.0,35.0,Hokkaido
2016-07-28,0.0,35.0,Hokkaido
2016-07-29,0.0,35.0,Hokkaido
2016-07-30,0.0,35.0,Hokkaido
2016-07-31,0.0,10.0,Hokkaido
2016-08-01,0.0,10.0,Hokkaido
2016-08-02,0.0,10.0,Hokkaido
2016-08-03,26.0,10.0,Hokkaido
2016-08-04,0.0,10.0,Hokkaido
2016-08-05,0.0,10.0,Hokkaido
2016-08-06,0.0,10.0,Hokkaido
2016-08-07,0.0,11.0,Hokkaido
2016-08-08,0.0,11.0,Hokkaido
2016-08-09,0.0,11.0,Hokkaido
2016-08-10,0.0,11.0,Hokkaido
2016-08-11,0.0,11.0,Hokkaido
2016-08-12,0.0,11.0,Hokkaido
2016-08-13,0.0,11.0,Hokkaido
2016-08-14,0.0,16.0,Hokkaido
2016-08-15,57.0,16.0,Hokkaido
2016-08-16,0.0,16.0,Hokkaido
2016-08-17,0.0,16.0,Hokkaido
2016-08-18,0.0,16.0,Hokkaido
2016-08-19,0.0,16.0,Hokkaido
2016-08-20,0.0,16.0,Hokkaido
2016-08-21,28.0,36.0,Hokkaido
2016-08-22,0.0,36.0,Hokkaido
2016-08-23,0.0,36.0,Hokkaido
2016-08-24,0.0,36.0,Hokkaido
2016-08-25,0.0,36.0,Hokkaido
2016-08-26,0.0,36.0,Hokkaido
2016-08-27,0.0,36.0,Hokkaido
2016-08-28,26.0,49.0,Hokkaido
2016-08-29,0.0,49.0,Hokkaido
2016-08-30,25.0,49.0,Hokkaido
2016-08-31,26.0,49.0,Hokkaido
2016-09-01,0.0,49.0,Hokkaido
2016-09-02,0.0,49.0,Hokkaido
2016-09-03,0.0,49.0,Hokkaido
2016-09-04,0.0,39.0,Hokkaido
2016-09-05,0.0,39.0,Hokkaido
2016-09-06,0.0,39.0,Hokkaido
2016-09-07,26.0,39.0,Hokkaido
2016-09-08,0.0,39.0,Hokkaido
2016-09-09,0.0,39.0,Hokkaido
2016-09-10,0.0,39.0,Hokkaido
2016-09-11,0.0,20.0,Hokkaido
2016-09-12,0.0,20.0,Hokkaido
2016-09-13,0.0,20.0,Hokkaido
2016-09-14,0.0,20.0,Hokkaido
2016-09-15,0.0,20.0,Hokkaido
2016-09-16,0.0,20.0,Hokkaido
2016-09-17,0.0,20.0,Hokkaido
2016-09-18,0.0,10.0,Hokkaido
2016-09-19,0.0,10.0,Hokkaido
2016-09-20,0.0,10.0,Hokkaido
2016-09-21,28.0,10.0,Hokkaido
2016-09-22,27.0,10.0,Hokkaido
2016-09-23,0.0,10.0,Hokkaido
2016-09-24,0.0,10.0,Hokkaido
2016-09-25,0.0,16.0,Hokkaido
2016-09-26,0.0,16.0,Hokkaido
2016-09-27,0.0,16.0,Hokkaido
2016-09-28,0.0,16.0,Hokkaido
2016-09-29,0.0,16.0,Hokkaido
2016-09-30,0.0,16.0,Hokkaido
2016-10-01,0.0,16.0,Hokkaido
2016-10-02,24.0,36.0,Hokkaido
2016-10-03,0.0,36.0,Hokkaido
2016-10-04,25.0,36.0,Hokkaido
2016-10-05,100.0,36.0,Hokkaido
2016-10-06,25.0,36.0,Hokkaido
2016-10-07,0.0,36.0,Hokkaido
2016-10-08,0.0,36.0,Hokkaido
2016-10-09,49.0,26.0,Hokkaido
2016-10-10,0.0,26.0,Hokkaido
2016-10-11,25.0,26.0,Hokkaido
2016-10-12,52.0,26.0,Hokkaido
2016-10-13,0.0,26.0,Hokkaido
2016-10-14,0.0,26.0,Hokkaido
2016-10-15,0.0,26.0,Hokkaido
2016-10-16,25.0,21.0,Hokkaido
2016-10-17,0.0,21.0,Hokkaido
2016-10-18,0.0,21.0,Hokkaido
2016-10-19,0.0,21.0,Hokkaido
2016-10-20,25.0,21.0,Hokkaido
2016-10-21,51.0,21.0,Hokkaido
2016-10-22,0.0,21.0,Hokkaido
2016-10-23,0.0,22.0,Hokkaido
2016-10-24,26.0,22.0,Hokkaido
2016-10-25,26.0,22.0,Hokkaido
2016-10-26,26.0,22.0,Hokkaido
2016-10-27,26.0,22.0,Hokkaido
2016-10-28,0.0,22.0,Hokkaido
2016-10-29,0.0,22.0,Hokkaido
2016-10-30,0.0,28.0,Hokkaido
2016-10-31,0.0,28.0,Hokkaido
2016-11-01,27.0,28.0,Hokkaido
2016-11-02,0.0,28.0,Hokkaido
2016-11-03,50.0,28.0,Hokkaido
2016-11-04,26.0,28.0,Hokkaido
2016-11-05,26.0,28.0,Hokkaido
2016-11-06,0.0,28.0,Hokkaido
2016-11-07,54.0,28.0,Hokkaido
2016-11-08,0.0,28.0,Hokkaido
2016-11-09,0.0,28.0,Hokkaido
2016-11-10,27.0,28.0,Hokkaido
2016-11-11,27.0,28.0,Hokkaido
2016-11-12,27.0,28.0,Hokkaido
2016-11-13,0.0,22.0,Hokkaido
2016-11-14,0.0,22.0,Hokkaido
2016-11-15,27.0,22.0,Hokkaido
2016-11-16,0.0,22.0,Hokkaido
2016-11-17,0.0,22.0,Hokkaido
2016-11-18,81.0,22.0,Hokkaido
2016-11-19,0.0,22.0,Hokkaido
2016-11-20,26.0,16.0,Hokkaido
2016-11-21,0.0,16.0,Hokkaido
2016-11-22,0.0,16.0,Hokkaido
2016-11-23,0.0,16.0,Hokkaido
2016-11-24,0.0,16.0,Hokkaido
2016-11-25,26.0,16.0,Hokkaido
2016-11-26,0.0,16.0,Hokkaido
2016-11-27,49.0,37.0,Hokkaido
2016-11-28,0.0,37.0,Hokkaido
2016-11-29,51.0,37.0,Hokkaido
2016-11-30,0.0,37.0,Hokkaido
2016-12-01,26.0,37.0,Hokkaido
2016-12-02,26.0,37.0,Hokkaido
2016-12-03,25.0,37.0,Hokkaido
2016-12-04,0.0,20.0,Hokkaido
2016-12-05,0.0,20.0,Hokkaido
2016-12-06,74.0,20.0,Hokkaido
2016-12-07,25.0,20.0,Hokkaido
2016-12-08,0.0,20.0,Hokkaido
2016-12-09,0.0,20.0,Hokkaido
2016-12-10,0.0,20.0,Hokkaido
2016-12-11,71.0,37.0,Hokkaido
2016-12-12,0.0,37.0,Hokkaido
2016-12-13,0.0,37.0,Hokkaido
2016-12-14,0.0,37.0,Hokkaido
2016-12-15,53.0,37.0,Hokkaido
2016-12-16,27.0,37.0,Hokkaido
2016-12-17,26.0,37.0,Hokkaido
2016-12-18,0.0,21.0,Hokkaido
2016-12-19,0.0,21.0,Hokkaido
2016-12-20,52.0,21.0,Hokkaido
2016-12-21,0.0,21.0,Hokkaido
2016-12-22,26.0,21.0,Hokkaido
2016-12-23,0.0,21.0,Hokkaido
2016-12-24,25.0,21.0,Hokkaido
2016-12-25,25.0,32.0,Hokkaido
2016-12-26,25.0,32.0,Hokkaido
2016-12-27,25.0,32.0,Hokkaido
2016-12-28,0.0,32.0,Hokkaido
2016-12-29,50.0,32.0,Hokkaido
2016-12-30,0.0,32.0,Hokkaido
2016-12-31,25.0,32.0,Hokkaido
2017-01-01,0.0,39.0,Hokkaido
2017-01-02,18.0,39.0,Hokkaido
2017-01-03,18.0,39.0,Hokkaido
2017-01-04,35.0,39.0,Hokkaido
2017-01-05,17.0,39.0,Hokkaido
2017-01-06,17.0,39.0,Hokkaido
2017-01-07,18.0,39.0,Hokkaido
2017-01-08,0.0,19.0,Hokkaido
2017-01-09,34.0,19.0,Hokkaido
2017-01-10,0.0,19.0,Hokkaido
2017-01-11,0.0,19.0,Hokkaido
2017-01-12,17.0,19.0,Hokkaido
2017-01-13,0.0,19.0,Hokkaido
2017-01-14,0.0,19.0,Hokkaido
2017-01-15,17.0,29.0,Hokkaido
2017-01-16,0.0,29.0,Hokkaido
2017-01-17,0.0,29.0,Hokkaido
2017-01-18,0.0,29.0,Hokkaido
2017-01-19,0.0,29.0,Hokkaido
2017-01-20,18.0,29.0,Hokkaido
2017-01-21,18.0,29.0,Hokkaido
2017-01-22,0.0,29.0,Hokkaido
2017-01-23,0.0,29.0,Hokkaido
2017-01-24,18.0,29.0,Hokkaido
2017-01-25,0.0,29.0,Hokkaido
2017-01-26,36.0,29.0,Hokkaido
2017-01-27,0.0,29.0,Hokkaido
2017-01-28,0.0,29.0,Hokkaido
2017-01-29,0.0,29.0,Hokkaido
2017-01-30,18.0,29.0,Hokkaido
2017-01-31,18.0,29.0,Hokkaido
2017-02-01,18.0,29.0,Hokkaido
2017-02-02,0.0,29.0,Hokkaido
2017-02-03,0.0,29.0,Hokkaido
2017-02-04,18.0,29.0,Hokkaido
2017-02-05,18.0,44.0,Hokkaido
2017-02-06,0.0,44.0,Hokkaido
2017-02-07,0.0,44.0,Hokkaido
2017-02-08,35.0,44.0,Hokkaido
2017-02-09,18.0,44.0,Hokkaido
2017-02-10,18.0,44.0,Hokkaido
2017-02-11,35.0,44.0,Hokkaido
2017-02-12,0.0,52.0,Hokkaido
2017-02-13,17.0,52.0,Hokkaido
2017-02-14,18.0,52.0,Hokkaido
2017-02-15,54.0,52.0,Hokkaido
2017-02-16,0.0,52.0,Hokkaido
2017-02-17,16.0,52.0,Hokkaido
2017-02-18,34.0,52.0,Hokkaido
2017-02-19,0.0,33.0,Hokkaido
2017-02-20,18.0,33.0,Hokkaido
2017-02-21,18.0,33.0,Hokkaido
2017-02-22,17.0,33.0,Hokkaido
2017-02-23,17.0,33.0,Hokkaido
2017-02-24,17.0,33.0,Hokkaido
2017-02-25,0.0,33.0,Hokkaido
2017-02-26,17.0,61.0,Hokkaido
2017-02-27,35.0,61.0,Hokkaido
2017-02-28,0.0,61.0,Hokkaido
2017-03-01,0.0,61.0,Hokkaido
2017-03-02,51.0,61.0,Hokkaido
2017-03-03,17.0,61.0,Hokkaido
2017-03-04,0.0,61.0,Hokkaido
2017-03-05,17.0,46.0,Hokkaido
2017-03-06,0.0,46.0,Hokkaido
2017-03-07,0.0,46.0,Hokkaido
2017-03-08,17.0,46.0,Hokkaido
2017-03-09,0.0,46.0,Hokkaido
2017-03-10,17.0,46.0,Hokkaido
2017-03-11,34.0,46.0,Hokkaido
2017-03-12,49.0,46.0,Hokkaido
2017-03-13,16.0,46.0,Hokkaido
2017-03-14,17.0,46.0,Hokkaido
2017-03-15,17.0,46.0,Hokkaido
2017-03-16,35.0,46.0,Hokkaido
2017-03-17,0.0,46.0,Hokkaido
2017-03-18,0.0,46.0,Hokkaido
2017-03-19,17.0,33.0,Hokkaido
2017-03-20,17.0,33.0,Hokkaido
2017-03-21,17.0,33.0,Hokkaido
2017-03-22,0.0,33.0,Hokkaido
2017-03-23,35.0,33.0,Hokkaido
2017-03-24,0.0,33.0,Hokkaido
2017-03-25,17.0,33.0,Hokkaido
2017-03-26,17.0,38.0,Hokkaido
2017-03-27,0.0,38.0,Hokkaido
2017-03-28,17.0,38.0,Hokkaido
2017-03-29,0.0,38.0,Hokkaido
2017-03-30,0.0,38.0,Hokkaido
2017-03-31,52.0,38.0,Hokkaido
2017-04-01,0.0,38.0,Hokkaido
2017-04-02,0.0,58.0,Hokkaido
2017-04-03,0.0,58.0,Hokkaido
2017-04-04,50.0,58.0,Hokkaido
2017-04-05,100.0,58.0,Hokkaido
2017-04-06,0.0,58.0,Hokkaido
2017-04-07,17.0,58.0,Hokkaido
2017-04-08,16.0,58.0,Hokkaido
2017-04-09,16.0,34.0,Hokkaido
2017-04-10,0.0,34.0,Hokkaido
2017-04-11,17.0,34.0,Hokkaido
2017-04-12,17.0,34.0,Hokkaido
2017-04-13,17.0,34.0,Hokkaido
2017-04-14,17.0,34.0,Hokkaido
2017-04-15,34.0,34.0,Hokkaido
2017-04-16,16.0,10.0,Hokkaido
2017-04-17,0.0,10.0,Hokkaido
2017-04-18,0.0,10.0,Hokkaido
2017-04-19,0.0,10.0,Hokkaido
2017-04-20,0.0,10.0,Hokkaido
2017-04-21,0.0,10.0,Hokkaido
2017-04-22,16.0,10.0,Hokkaido
2017-04-23,33.0,47.0,Hokkaido
2017-04-24,17.0,47.0,Hokkaido
2017-04-25,0.0,47.0,Hokkaido
2017-04-26,34.0,47.0,Hokkaido
2017-04-27,52.0,47.0,Hokkaido
2017-04-28,17.0,47.0,Hokkaido
2017-04-29,33.0,47.0,Hokkaido
2017-04-30,0.0,27.0,Hokkaido
2017-05-01,0.0,27.0,Hokkaido
2017-05-02,0.0,27.0,Hokkaido
2017-05-03,33.0,27.0,Hokkaido
2017-05-04,16.0,27.0,Hokkaido
2017-05-05,0.0,27.0,Hokkaido
2017-05-06,30.0,27.0,Hokkaido
2017-05-07,0.0,42.0,Hokkaido
2017-05-08,16.0,42.0,Hokkaido
2017-05-09,50.0,42.0,Hokkaido
2017-05-10,33.0,42.0,Hokkaido
2017-05-11,16.0,42.0,Hokkaido
2017-05-12,33.0,42.0,Hokkaido
2017-05-13,0.0,42.0,Hokkaido
2017-05-14,31.0,56.0,Hokkaido
2017-05-15,32.0,56.0,Hokkaido
2017-05-16,17.0,56.0,Hokkaido
2017-05-17,52.0,56.0,Hokkaido
2017-05-18,17.0,56.0,Hokkaido
2017-05-19,34.0,56.0,Hokkaido
2017-05-20,0.0,56.0,Hokkaido
2017-05-21,16.0,43.0,Hokkaido
2017-05-22,51.0,43.0,Hokkaido
2017-05-23,33.0,43.0,Hokkaido
2017-05-24,0.0,43.0,Hokkaido
2017-05-25,16.0,43.0,Hokkaido
2017-05-26,34.0,43.0,Hokkaido
2017-05-27,0.0,43.0,Hokkaido
2017-05-28,16.0,23.0,Hokkaido
2017-05-29,17.0,23.0,Hokkaido
2017-05-30,0.0,23.0,Hokkaido
2017-05-31,16.0,23.0,Hokkaido
2017-06-01,16.0,23.0,Hokkaido
2017-06-02,0.0,23.0,Hokkaido
2017-06-03,16.0,23.0,Hokkaido
2017-06-04,31.0,41.0,Hokkaido
2017-06-05,17.0,41.0,Hokkaido
2017-06-06,17.0,41.0,Hokkaido
2017-06-07,0.0,41.0,Hokkaido
2017-06-08,32.0,41.0,Hokkaido
2017-06-09,0.0,41.0,Hokkaido
2017-06-10,31.0,41.0,Hokkaido
2017-06-11,0.0,19.0,Hokkaido
2017-06-12,0.0,19.0,Hokkaido
2017-06-13,16.0,19.0,Hokkaido
2017-06-14,0.0,19.0,Hokkaido
2017-06-15,32.0,19.0,Hokkaido
2017-06-16,0.0,19.0,Hokkaido
2017-06-17,33.0,19.0,Hokkaido
2017-06-18,33.0,43.0,Hokkaido
2017-06-19,32.0,43.0,Hokkaido
2017-06-20,15.0,43.0,Hokkaido
2017-06-21,15.0,43.0,Hokkaido
2017-06-22,0.0,43.0,Hokkaido
2017-06-23,15.0,43.0,Hokkaido
2017-06-24,15.0,43.0,Hokkaido
2017-06-25,0.0,23.0,Hokkaido
2017-06-26,16.0,23.0,Hokkaido
2017-06-27,16.0,23.0,Hokkaido
2017-06-28,16.0,23.0,Hokkaido
2017-06-29,33.0,23.0,Hokkaido
2017-06-30,0.0,23.0,Hokkaido
2017-07-01,0.0,23.0,Hokkaido
2017-07-02,25.0,18.0,Hokkaido
2017-07-03,0.0,18.0,Hokkaido
2017-07-04,0.0,18.0,Hokkaido
2017-07-05,0.0,18.0,Hokkaido
2017-07-06,27.0,18.0,Hokkaido
2017-07-07,27.0,18.0,Hokkaido
2017-07-08,0.0,18.0,Hokkaido
2017-07-09,26.0,27.0,Hokkaido
2017-07-10,0.0,27.0,Hokkaido
2017-07-11,25.0,27.0,Hokkaido
2017-07-12,27.0,27.0,Hokkaido
2017-07-13,26.0,27.0,Hokkaido
2017-07-14,51.0,27.0,Hokkaido
2017-07-15,0.0,27.0,Hokkaido
2017-07-16,24.0,31.0,Hokkaido
2017-07-17,48.0,31.0,Hokkaido
2017-07-18,0.0,31.0,Hokkaido
2017-07-19,51.0,31.0,Hokkaido
2017-07-20,25.0,31.0,Hokkaido
2017-07-21,25.0,31.0,Hokkaido
2017-07-22,0.0,31.0,Hokkaido
2017-07-23,50.0,9.0,Hokkaido
2017-07-24,0.0,9.0,Hokkaido
2017-07-25,0.0,9.0,Hokkaido
2017-07-26,0.0,9.0,Hokkaido
2017-07-27,0.0,9.0,Hokkaido
2017-07-28,0.0,9.0,Hokkaido
2017-07-29,0.0,9.0,Hokkaido
2017-07-30,0.0,17.0,Hokkaido
2017-07-31,0.0,17.0,Hokkaido
2017-08-01,25.0,17.0,Hokkaido
2017-08-02,23.0,17.0,Hokkaido
2017-08-03,25.0,17.0,Hokkaido
2017-08-04,0.0,17.0,Hokkaido
2017-08-05,26.0,17.0,Hokkaido
2017-08-06,50.0,37.0,Hokkaido
2017-08-07,0.0,37.0,Hokkaido
2017-08-08,23.0,37.0,Hokkaido
2017-08-09,0.0,37.0,Hokkaido
2017-08-10,94.0,37.0,Hokkaido
2017-08-11,0.0,37.0,Hokkaido
2017-08-12,47.0,37.0,Hokkaido
2017-08-13,49.0,37.0,Hokkaido
2017-08-14,0.0,37.0,Hokkaido
2017-08-15,0.0,37.0,Hokkaido
2017-08-16,70.0,37.0,Hokkaido
2017-08-17,46.0,37.0,Hokkaido
2017-08-18,0.0,37.0,Hokkaido
2017-08-19,24.0,37.0,Hokkaido
2017-08-20,0.0,26.0,Hokkaido
2017-08-21,25.0,26.0,Hokkaido
2017-08-22,24.0,26.0,Hokkaido
2017-08-23,49.0,26.0,Hokkaido
2017-08-24,24.0,26.0,Hokkaido
2017-08-25,0.0,26.0,Hokkaido
2017-08-26,24.0,26.0,Hokkaido
2017-08-27,25.0,9.0,Hokkaido
2017-08-28,0.0,9.0,Hokkaido
2017-08-29,0.0,9.0,Hokkaido
2017-08-30,26.0,9.0,Hokkaido
2017-08-31,0.0,9.0,Hokkaido
2017-09-01,0.0,9.0,Hokkaido
2017-09-02,0.0,9.0,Hokkaido
2017-09-03,25.0,52.0,Hokkaido
2017-09-04,0.0,52.0,Hokkaido
2017-09-05,100.0,52.0,Hokkaido
2017-09-06,49.0,52.0,Hokkaido
2017-09-07,25.0,52.0,Hokkaido
2017-09-08,49.0,52.0,Hokkaido
2017-09-09,73.0,52.0,Hokkaido
2017-09-10,0.0,26.0,Hokkaido
2017-09-11,25.0,26.0,Hokkaido
2017-09-12,24.0,26.0,Hokkaido
2017-09-13,0.0,26.0,Hokkaido
2017-09-14,48.0,26.0,Hokkaido
2017-09-15,25.0,26.0,Hokkaido
2017-09-16,25.0,26.0,Hokkaido
2017-09-17,0.0,9.0,Hokkaido
2017-09-18,22.0,9.0,Hokkaido
2017-09-19,0.0,9.0,Hokkaido
2017-09-20,0.0,9.0,Hokkaido
