date,raw_daily,raw_weekly,prefecture
2017-02-06,35.0,34.0,Hokkaido
2017-02-07,35.0,34.0,Hokkaido
2017-02-08,52.0,34.0,Hokkaido
2017-02-09,36.0,34.0,Hokkaido
2017-02-10,60.0,34.0,Hokkaido
2017-02-11,8.0,34.0,Hokkaido
2017-02-12,49.0,41.0,Hokkaido
2017-02-13,46.0,41.0,Hokkaido
2017-02-14,57.0,41.0,Hokkaido
2017-02-15,57.0,41.0,Hokkaido
2017-02-16,26.0,41.0,Hokkaido
2017-02-17,36.0,41.0,Hokkaido
2017-02-18,54.0,41.0,Hokkaido
2017-02-19,43.0,29.0,Hokkaido
2017-02-20,35.0,29.0,Hokkaido
2017-02-21,26.0,29.0,Hokkaido
2017-02-22,47.0,29.0,Hokkaido
2017-02-23,13.0,29.0,Hokkaido
2017-02-24,25.0,29.0,Hokkaido
2017-02-25,37.0,29.0,Hokkaido
2017-02-26,25.0,34.0,Hokkaido
2017-02-27,42.0,34.0,Hokkaido
2017-02-28,35.0,34.0,Hokkaido
2017-03-01,34.0,34.0,Hokkaido
2017-03-02,50.0,34.0,Hokkaido
2017-03-03,47.0,34.0,Hokkaido
2017-03-04,37.0,34.0,Hokkaido
2017-03-05,29.0,38.0,Hokkaido
2017-03-06,61.0,38.0,Hokkaido
2017-03-07,45.0,38.0,Hokkaido
2017-03-08,33.0,38.0,Hokkaido
2017-03-09,54.0,38.0,Hokkaido
2017-03-10,29.0,38.0,Hokkaido
2017-03-11,41.0,38.0,Hokkaido
2017-03-12,36.0,34.0,Hokkaido
2017-03-13,27.0,34.0,Hokkaido
2017-03-14,29.0,34.0,Hokkaido
2017-03-15,42.0,34.0,Hokkaido
2017-03-16,51.0,34.0,Hokkaido
2017-03-17,38.0,34.0,Hokkaido
2017-03-18,50.0,34.0,Hokkaido
2017-03-19,29.0,32.0,Hokkaido
2017-03-20,28.0,32.0,Hokkaido
2017-03-21,34.0,32.0,Hokkaido
2017-03-22,49.0,32.0,Hokkaido
2017-03-23,17.0,32.0,Hokkaido
2017-03-24,60.0,32.0,Hokkaido
2017-03-25,29.0,32.0,Hokkaido
2017-03-26,38.0,44.0,Hokkaido
2017-03-27,71.0,44.0,Hokkaido
2017-03-28,72.0,44.0,Hokkaido
2017-03-29,51.0,44.0,Hokkaido
2017-03-30,41.0,44.0,Hokkaido
2017-03-31,29.0,44.0,Hokkaido
2017-04-01,25.0,44.0,Hokkaido
2017-04-02,33.0,33.0,Hokkaido
2017-04-03,31.0,33.0,Hokkaido
2017-04-04,59.0,33.0,Hokkaido
2017-04-05,13.0,33.0,Hokkaido
2017-04-06,34.0,33.0,Hokkaido
2017-04-07,26.0,33.0,Hokkaido
2017-04-08,53.0,33.0,Hokkaido
2017-04-09,28.0,36.0,Hokkaido
2017-04-10,52.0,36.0,Hokkaido
2017-04-11,49.0,36.0,Hokkaido
2017-04-12,39.0,36.0,Hokkaido
2017-04-13,39.0,36.0,Hokkaido
2017-04-14,27.0,36.0,Hokkaido
2017-04-15,42.0,36.0,Hokkaido
2017-04-16,54.0,32.0,Hokkaido
2017-04-17,61.0,32.0,Hokkaido
2017-04-18,38.0,32.0,Hokkaido
2017-04-19,22.0,32.0,Hokkaido
2017-04-20,31.0,32.0,Hokkaido
2017-04-21,40.0,32.0,Hokkaido
2017-04-22,0.0,32.0,Hokkaido
2017-04-23,59.0,33.0,Hokkaido
2017-04-24,21.0,33.0,Hokkaido
2017-04-25,34.0,33.0,Hokkaido
2017-04-26,35.0,33.0,Hokkaido
2017-04-27,26.0,33.0,Hokkaido
2017-04-28,30.0,33.0,Hokkaido
2017-04-29,42.0,33.0,Hokkaido
2017-04-30,28.0,44.0,Hokkaido
2017-05-01,42.0,44.0,Hokkaido
2017-05-02,46.0,44.0,Hokkaido
2017-05-03,46.0,44.0,Hokkaido
2017-05-04,29.0,44.0,Hokkaido
2017-05-05,100.0,44.0,Hokkaido
2017-05-06,61.0,44.0,Hokkaido
2017-05-07,67.0,42.0,Hokkaido
2017-05-08,33.0,42.0,Hokkaido
2017-05-09,30.0,42.0,Hokkaido
2017-05-10,54.0,42.0,Hokkaido
2017-05-11,37.0,42.0,Hokkaido
2017-05-12,50.0,42.0,Hokkaido
2017-05-13,40.0,42.0,Hokkaido
2017-05-14,40.0,45.0,Hokkaido
2017-05-15,41.0,45.0,Hokkaido
2017-05-16,34.0,45.0,Hokkaido
2017-05-17,75.0,45.0,Hokkaido
2017-05-18,87.0,45.0,Hokkaido
2017-05-19,52.0,45.0,Hokkaido
2017-05-20,34.0,45.0,Hokkaido
2017-05-21,54.0,41.0,Hokkaido
2017-05-22,43.0,41.0,Hokkaido
2017-05-23,33.0,41.0,Hokkaido
2017-05-24,39.0,41.0,Hokkaido
2017-05-25,66.0,41.0,Hokkaido
2017-05-26,55.0,41.0,Hokkaido
2017-05-27,39.0,41.0,Hokkaido
2017-05-28,29.0,46.0,Hokkaido
2017-05-29,52.0,46.0,Hokkaido
2017-05-30,38.0,46.0,Hokkaido
2017-05-31,78.0,46.0,Hokkaido
2017-06-01,62.0,46.0,Hokkaido
2017-06-02,53.0,46.0,Hokkaido
2017-06-03,49.0,46.0,Hokkaido
2017-06-04,35.0,37.0,Hokkaido
2017-06-05,43.0,37.0,Hokkaido
2017-06-06,59.0,37.0,Hokkaido
2017-06-07,57.0,37.0,Hokkaido
2017-06-08,20.0,37.0,Hokkaido
2017-06-09,45.0,37.0,Hokkaido
2017-06-10,31.0,37.0,Hokkaido
2017-06-11,32.0,34.0,Hokkaido
2017-06-12,29.0,34.0,Hokkaido
2017-06-13,62.0,34.0,Hokkaido
2017-06-14,37.0,34.0,Hokkaido
2017-06-15,44.0,34.0,Hokkaido
2017-06-16,25.0,34.0,Hokkaido
2017-06-17,12.0,34.0,Hokkaido
2017-06-18,17.0,29.0,Hokkaido
2017-06-19,40.0,29.0,Hokkaido
2017-06-20,23.0,29.0,Hokkaido
2017-06-21,34.0,29.0,Hokkaido
2017-06-22,44.0,29.0,Hokkaido
2017-06-23,41.0,29.0,Hokkaido
2017-06-24,27.0,29.0,Hokkaido
2017-06-25,16.0,30.0,Hokkaido
2017-06-26,57.0,30.0,Hokkaido
2017-06-27,33.0,30.0,Hokkaido
2017-06-28,38.0,30.0,Hokkaido
2017-06-29,38.0,30.0,Hokkaido
2017-06-30,42.0,30.0,Hokkaido
2017-07-01,19.0,30.0,Hokkaido
2017-07-02,11.0,35.0,Hokkaido
2017-07-03,21.0,35.0,Hokkaido
2017-07-04,16.0,35.0,Hokkaido
2017-07-05,13.0,35.0,Hokkaido
2017-07-06,20.0,35.0,Hokkaido
2017-07-07,18.0,35.0,Hokkaido
2017-07-08,8.0,35.0,Hokkaido
2017-07-09,16.0,37.0,Hokkaido
2017-07-10,15.0,37.0,Hokkaido
2017-07-11,22.0,37.0,Hokkaido
2017-07-12,15.0,37.0,Hokkaido
2017-07-13,13.0,37.0,Hokkaido
2017-07-14,24.0,37.0,Hokkaido
2017-07-15,8.0,37.0,Hokkaido
2017-07-16,8.0,34.0,Hokkaido
2017-07-17,15.0,34.0,Hokkaido
2017-07-18,11.0,34.0,Hokkaido
2017-07-19,13.0,34.0,Hokkaido
2017-07-20,24.0,34.0,Hokkaido
2017-07-21,27.0,34.0,Hokkaido
2017-07-22,10.0,34.0,Hokkaido
2017-07-23,16.0,47.0,Hokkaido
2017-07-24,23.0,47.0,Hokkaido
2017-07-25,30.0,47.0,Hokkaido
2017-07-26,23.0,47.0,Hokkaido
2017-07-27,18.0,47.0,Hokkaido
2017-07-28,22.0,47.0,Hokkaido
2017-07-29,22.0,47.0,Hokkaido
2017-07-30,13.0,39.0,Hokkaido
2017-07-31,19.0,39.0,Hokkaido
2017-08-01,14.0,39.0,Hokkaido
2017-08-02,19.0,39.0,Hokkaido
2017-08-03,19.0,39.0,Hokkaido
2017-08-04,22.0,39.0,Hokkaido
2017-08-05,15.0,39.0,Hokkaido
2017-08-06,13.0,41.0,Hokkaido
2017-08-07,10.0,41.0,Hokkaido
2017-08-08,15.0,41.0,Hokkaido
2017-08-09,27.0,41.0,Hokkaido
2017-08-10,26.0,41.0,Hokkaido
2017-08-11,20.0,41.0,Hokkaido
2017-08-12,18.0,41.0,Hokkaido
2017-08-13,19.0,52.0,Hokkaido
2017-08-14,12.0,52.0,Hokkaido
2017-08-15,22.0,52.0,Hokkaido
2017-08-16,36.0,52.0,Hokkaido
2017-08-17,39.0,52.0,Hokkaido
2017-08-18,14.0,52.0,Hokkaido
2017-08-19,17.0,52.0,Hokkaido
2017-08-20,22.0,42.0,Hokkaido
2017-08-21,20.0,42.0,Hokkaido
2017-08-22,17.0,42.0,Hokkaido
2017-08-23,19.0,42.0,Hokkaido
2017-08-24,25.0,42.0,Hokkaido
2017-08-25,19.0,42.0,Hokkaido
2017-08-26,15.0,42.0,Hokkaido
2017-08-27,22.0,54.0,Hokkaido
2017-08-28,28.0,54.0,Hokkaido
2017-08-29,18.0,54.0,Hokkaido
2017-08-30,21.0,54.0,Hokkaido
2017-08-31,28.0,54.0,Hokkaido
2017-09-01,21.0,54.0,Hokkaido
2017-09-02,27.0,54.0,Hokkaido
2017-09-03,17.0,43.0,Hokkaido
2017-09-04,13.0,43.0,Hokkaido
2017-09-05,19.0,43.0,Hokkaido
2017-09-06,24.0,43.0,Hokkaido
2017-09-07,29.0,43.0,Hokkaido
2017-09-08,19.0,43.0,Hokkaido
2017-09-09,20.0,43.0,Hokkaido
2017-09-10,15.0,33.0,Hokkaido
2017-09-11,13.0,33.0,Hokkaido
2017-09-12,14.0,33.0,Hokkaido
2017-09-13,11.0,33.0,Hokkaido
2017-09-14,18.0,33.0,Hokkaido
2017-09-15,8.0,33.0,Hokkaido
2017-09-16,13.0,33.0,Hokkaido
2017-09-17,23.0,34.0,Hokkaido
2017-09-18,7.0,34.0,Hokkaido
2017-09-19,24.0,34.0,Hokkaido
