date,raw_daily,raw_weekly
2016-06-29,55.0,53.0
2016-06-30,49.0,53.0
2016-07-01,46.0,53.0
2016-07-02,42.0,53.0
2016-07-03,50.0,42.0
2016-07-04,50.0,42.0
2016-07-05,52.0,42.0
2016-07-06,50.0,42.0
2016-07-07,52.0,42.0
2016-07-08,50.0,42.0
2016-07-09,44.0,42.0
2016-07-10,43.0,38.0
2016-07-11,54.0,38.0
2016-07-12,43.0,38.0
2016-07-13,44.0,38.0
2016-07-14,41.0,38.0
2016-07-15,46.0,38.0
2016-07-16,41.0,38.0
2016-07-17,42.0,39.0
2016-07-18,45.0,39.0
2016-07-19,42.0,39.0
2016-07-20,49.0,39.0
2016-07-21,50.0,39.0
2016-07-22,47.0,39.0
2016-07-23,39.0,39.0
2016-07-24,40.0,36.0
2016-07-25,42.0,36.0
2016-07-26,44.0,36.0
2016-07-27,41.0,36.0
2016-07-28,49.0,36.0
2016-07-29,46.0,36.0
2016-07-30,45.0,36.0
2016-07-31,46.0,38.0
2016-08-01,43.0,38.0
2016-08-02,50.0,38.0
2016-08-03,46.0,38.0
2016-08-04,44.0,38.0
2016-08-05,47.0,38.0
2016-08-06,37.0,38.0
2016-08-07,40.0,35.0
2016-08-08,41.0,35.0
2016-08-09,50.0,35.0
2016-08-10,44.0,35.0
2016-08-11,40.0,35.0
2016-08-12,34.0,35.0
2016-08-13,40.0,35.0
2016-08-14,43.0,36.0
2016-08-15,41.0,36.0
2016-08-16,46.0,36.0
2016-08-17,46.0,36.0
2016-08-18,44.0,36.0
2016-08-19,46.0,36.0
2016-08-20,42.0,36.0
2016-08-21,36.0,38.0
2016-08-22,40.0,38.0
2016-08-23,45.0,38.0
2016-08-24,46.0,38.0
2016-08-25,47.0,38.0
2016-08-26,42.0,38.0
2016-08-27,50.0,38.0
2016-08-28,45.0,43.0
2016-08-29,53.0,43.0
2016-08-30,55.0,43.0
2016-08-31,49.0,43.0
2016-09-01,52.0,43.0
2016-09-02,50.0,43.0
2016-09-03,41.0,43.0
2016-09-04,52.0,46.0
2016-09-05,58.0,46.0
2016-09-06,55.0,46.0
2016-09-07,57.0,46.0
2016-09-08,50.0,46.0
2016-09-09,58.0,46.0
2016-09-10,51.0,46.0
2016-09-11,55.0,44.0
2016-09-12,57.0,44.0
2016-09-13,48.0,44.0
2016-09-14,57.0,44.0
2016-09-15,53.0,44.0
2016-09-16,46.0,44.0
2016-09-17,47.0,44.0
2016-09-18,48.0,45.0
2016-09-19,42.0,45.0
2016-09-20,55.0,45.0
2016-09-21,53.0,45.0
2016-09-22,52.0,45.0
2016-09-23,56.0,45.0
2016-09-24,67.0,45.0
2016-09-25,51.0,50.0
2016-09-26,50.0,50.0
2016-09-27,59.0,50.0
2016-09-28,58.0,50.0
2016-09-29,60.0,50.0
2016-09-30,58.0,50.0
2016-10-01,64.0,50.0
2016-10-02,70.0,53.0
2016-10-03,59.0,53.0
2016-10-04,61.0,53.0
2016-10-05,65.0,53.0
2016-10-06,56.0,53.0
2016-10-07,60.0,53.0
2016-10-08,59.0,53.0
2016-10-09,60.0,59.0
2016-10-10,74.0,59.0
2016-10-11,75.0,59.0
2016-10-12,71.0,59.0
2016-10-13,61.0,59.0
2016-10-14,62.0,59.0
2016-10-15,77.0,59.0
2016-10-16,71.0,57.0
2016-10-17,63.0,57.0
2016-10-18,67.0,57.0
2016-10-19,69.0,57.0
2016-10-20,66.0,57.0
2016-10-21,53.0,57.0
2016-10-22,63.0,57.0
2016-10-23,82.0,56.0
2016-10-24,76.0,56.0
2016-10-25,65.0,56.0
2016-10-26,67.0,56.0
2016-10-27,70.0,56.0
2016-10-28,73.0,56.0
2016-10-29,62.0,56.0
2016-10-30,74.0,60.0
2016-10-31,76.0,60.0
2016-11-01,72.0,60.0
2016-11-02,70.0,60.0
2016-11-03,73.0,60.0
2016-11-04,68.0,60.0
2016-11-05,76.0,60.0
2016-11-06,80.0,76.0
2016-11-07,81.0,76.0
2016-11-08,93.0,76.0
2016-11-09,96.0,76.0
2016-11-10,100.0,76.0
2016-11-11,95.0,76.0
2016-11-12,89.0,76.0
2016-11-13,86.0,71.0
2016-11-14,86.0,71.0
2016-11-15,93.0,71.0
2016-11-16,87.0,71.0
2016-11-17,81.0,71.0
2016-11-18,78.0,71.0
2016-11-19,74.0,71.0
2016-11-20,81.0,65.0
2016-11-21,80.0,65.0
2016-11-22,73.0,65.0
2016-11-23,75.0,65.0
2016-11-24,77.0,65.0
2016-11-25,79.0,65.0
2016-11-26,72.0,65.0
2016-11-27,83.0,67.0
2016-11-28,79.0,67.0
2016-11-29,87.0,67.0
2016-11-30,82.0,67.0
2016-12-01,87.0,67.0
2016-12-02,75.0,67.0
2016-12-03,70.0,67.0
2016-12-04,77.0,71.0
2016-12-05,85.0,71.0
2016-12-06,86.0,71.0
2016-12-07,100.0,71.0
2016-12-08,90.0,71.0
2016-12-09,73.0,71.0
2016-12-10,76.0,71.0
2016-12-11,73.0,62.0
2016-12-12,81.0,62.0
2016-12-13,80.0,62.0
2016-12-14,72.0,62.0
2016-12-15,77.0,62.0
2016-12-16,80.0,62.0
2016-12-17,69.0,62.0
2016-12-18,70.0,65.0
2016-12-19,78.0,65.0
2016-12-20,76.0,65.0
2016-12-21,89.0,65.0
2016-12-22,72.0,65.0
2016-12-23,71.0,65.0
2016-12-24,59.0,65.0
2016-12-25,67.0,58.0
2016-12-26,72.0,58.0
2016-12-27,74.0,58.0
2016-12-28,69.0,58.0
2016-12-29,72.0,58.0
2016-12-30,63.0,58.0
2016-12-31,70.0,58.0
2017-01-01,57.0,60.0
2017-01-02,62.0,60.0
2017-01-03,71.0,60.0
2017-01-04,84.0,60.0
2017-01-05,82.0,60.0
2017-01-06,77.0,60.0
2017-01-07,69.0,60.0
2017-01-08,71.0,65.0
2017-01-09,77.0,65.0
2017-01-10,79.0,65.0
2017-01-11,86.0,65.0
2017-01-12,78.0,65.0
2017-01-13,78.0,65.0
2017-01-14,79.0,65.0
2017-01-15,72.0,68.0
2017-01-16,76.0,68.0
2017-01-17,84.0,68.0
2017-01-18,80.0,68.0
2017-01-19,78.0,68.0
2017-01-20,70.0,68.0
2017-01-21,70.0,68.0
2017-01-22,81.0,71.0
2017-01-23,88.0,71.0
2017-01-24,88.0,71.0
2017-01-25,89.0,71.0
2017-01-26,84.0,71.0
