date,raw_daily,calc_weekly,raw_weekly,weight,weighted_daily,normalized_weighted_daily
2019-03-30,20,31.285714285714285,43.0,1.3744292237442923,27.488584474885847,16.072117874123244
2019-03-31,14,17.0,23.0,1.3529411764705883,18.941176470588236,11.07459066100667
2019-04-01,13,17.0,23.0,1.3529411764705883,17.58823529411765,10.283548470934766
2019-04-02,15,17.0,23.0,1.3529411764705883,20.294117647058826,11.865632851078578
2019-04-03,17,17.0,23.0,1.3529411764705883,23.0,13.447717231222386
2019-04-04,18,17.0,23.0,1.3529411764705883,24.35294117647059,14.238759421294292
2019-04-05,19,17.0,23.0,1.3529411764705883,25.705882352941178,15.029801611366198
2019-04-06,23,17.0,23.0,1.3529411764705883,31.117647058823533,18.193970371653815
2019-04-07,23,13.857142857142858,22.0,1.5876288659793814,36.51546391752577,21.349984057816982
2019-04-08,19,13.857142857142858,22.0,1.5876288659793814,30.164948453608247,17.636943352109682
2019-04-09,15,13.857142857142858,22.0,1.5876288659793814,23.81443298969072,13.923902646402379
2019-04-10,11,13.857142857142858,22.0,1.5876288659793814,17.463917525773194,10.210861940695079
2019-04-11,10,13.857142857142858,22.0,1.5876288659793814,15.876288659793813,9.282601764268254
2019-04-12,10,13.857142857142858,22.0,1.5876288659793814,15.876288659793813,9.282601764268254
2019-04-13,9,13.857142857142858,22.0,1.5876288659793814,14.288659793814432,8.354341587841429
2019-04-14,8,10.0,16.0,1.6,12.8,7.483946980854197
2019-04-15,14,10.0,16.0,1.6,22.400000000000002,13.096907216494847
2019-04-16,12,10.0,16.0,1.6,19.200000000000003,11.225920471281297
2019-04-17,11,10.0,16.0,1.6,17.6,10.290427098674522
2019-04-18,10,10.0,16.0,1.6,16.0,9.354933726067745
2019-04-19,8,10.0,16.0,1.6,12.8,7.483946980854197
2019-04-20,7,10.0,16.0,1.6,11.200000000000001,6.548453608247423
2019-04-21,11,7.714285714285714,10.0,1.2962962962962963,14.25925925925926,8.337151584574265
2019-04-22,11,7.714285714285714,10.0,1.2962962962962963,14.25925925925926,8.337151584574265
2019-04-23,9,7.714285714285714,10.0,1.2962962962962963,11.666666666666666,6.821305841924398
2019-04-24,8,7.714285714285714,10.0,1.2962962962962963,10.37037037037037,6.0633829705994655
2019-04-25,6,7.714285714285714,10.0,1.2962962962962963,7.777777777777778,4.547537227949599
2019-04-26,5,7.714285714285714,10.0,1.2962962962962963,6.481481481481481,3.789614356624665
2019-04-27,4,7.714285714285714,10.0,1.2962962962962963,5.185185185185185,3.0316914852997328
2019-04-28,4,4.285714285714286,6.0,1.4000000000000001,5.6000000000000005,3.2742268041237117
2019-04-29,7,4.285714285714286,6.0,1.4000000000000001,9.8,5.729896907216495
2019-04-30,2,4.285714285714286,6.0,1.4000000000000001,2.8000000000000003,1.6371134020618558
2019-05-01,4,4.285714285714286,6.0,1.4000000000000001,5.6000000000000005,3.2742268041237117
2019-05-02,5,4.285714285714286,6.0,1.4000000000000001,7.000000000000001,4.09278350515464
2019-05-03,4,4.285714285714286,6.0,1.4000000000000001,5.6000000000000005,3.2742268041237117
2019-05-04,4,4.285714285714286,6.0,1.4000000000000001,5.6000000000000005,3.2742268041237117
2019-05-05,5,4.428571428571429,8.0,1.8064516129032258,9.032258064516128,5.281010974393082
2019-05-06,3,4.428571428571429,8.0,1.8064516129032258,5.419354838709677,3.1686065846358495
2019-05-07,4,4.428571428571429,8.0,1.8064516129032258,7.225806451612903,4.224808779514467
2019-05-08,5,4.428571428571429,8.0,1.8064516129032258,9.032258064516128,5.281010974393082
2019-05-09,5,4.428571428571429,8.0,1.8064516129032258,9.032258064516128,5.281010974393082
2019-05-10,4,4.428571428571429,8.0,1.8064516129032258,7.225806451612903,4.224808779514467
2019-05-11,5,4.428571428571429,8.0,1.8064516129032258,9.032258064516128,5.281010974393082
2019-05-12,6,4.571428571428571,7.0,1.53125,9.1875,5.371778350515464
2019-05-13,5,4.571428571428571,7.0,1.53125,7.65625,4.476481958762887
2019-05-14,6,4.571428571428571,7.0,1.53125,9.1875,5.371778350515464
2019-05-15,4,4.571428571428571,7.0,1.53125,6.125,3.5811855670103094
2019-05-16,3,4.571428571428571,7.0,1.53125,4.59375,2.685889175257732
2019-05-17,4,4.571428571428571,7.0,1.53125,6.125,3.5811855670103094
2019-05-18,4,4.571428571428571,7.0,1.53125,6.125,3.5811855670103094
2019-05-19,5,5.0,6.0,1.2,6.0,3.508100147275405
2019-05-20,5,5.0,6.0,1.2,6.0,3.508100147275405
2019-05-21,3,5.0,6.0,1.2,3.5999999999999996,2.104860088365243
2019-05-22,4,5.0,6.0,1.2,4.8,2.8064801178203242
2019-05-23,5,5.0,6.0,1.2,6.0,3.508100147275405
2019-05-24,6,5.0,6.0,1.2,7.199999999999999,4.209720176730486
2019-05-25,7,5.0,6.0,1.2,8.4,4.911340206185567
2019-05-26,4,3.4285714285714284,4.0,1.1666666666666667,4.666666666666667,2.7285223367697595
2019-05-27,4,3.4285714285714284,4.0,1.1666666666666667,4.666666666666667,2.7285223367697595
2019-05-28,2,3.4285714285714284,4.0,1.1666666666666667,2.3333333333333335,1.3642611683848798
2019-05-29,5,3.4285714285714284,4.0,1.1666666666666667,5.833333333333334,3.4106529209621996
2019-05-30,3,3.4285714285714284,4.0,1.1666666666666667,3.5,2.04639175257732
2019-05-31,3,3.4285714285714284,4.0,1.1666666666666667,3.5,2.04639175257732
2019-06-01,3,3.4285714285714284,4.0,1.1666666666666667,3.5,2.04639175257732
2019-06-02,2,1.8571428571428572,3.0,1.6153846153846154,3.230769230769231,1.8889770023790644
2019-06-03,2,1.8571428571428572,3.0,1.6153846153846154,3.230769230769231,1.8889770023790644
2019-06-04,2,1.8571428571428572,3.0,1.6153846153846154,3.230769230769231,1.8889770023790644
2019-06-05,2,1.8571428571428572,3.0,1.6153846153846154,3.230769230769231,1.8889770023790644
2019-06-06,1,1.8571428571428572,3.0,1.6153846153846154,1.6153846153846154,0.9444885011895322
2019-06-07,2,1.8571428571428572,3.0,1.6153846153846154,3.230769230769231,1.8889770023790644
2019-06-08,2,1.8571428571428572,3.0,1.6153846153846154,3.230769230769231,1.8889770023790644
2019-06-09,1,1.4285714285714286,2.0,1.4,1.4,0.8185567010309277
2019-06-10,2,1.4285714285714286,2.0,1.4,2.8,1.6371134020618554
2019-06-11,1,1.4285714285714286,2.0,1.4,1.4,0.8185567010309277
2019-06-12,2,1.4285714285714286,2.0,1.4,2.8,1.6371134020618554
2019-06-13,1,1.4285714285714286,2.0,1.4,1.4,0.8185567010309277
2019-06-14,2,1.4285714285714286,2.0,1.4,2.8,1.6371134020618554
2019-06-15,1,1.4285714285714286,2.0,1.4,1.4,0.8185567010309277
2019-06-16,2,1.4285714285714286,2.0,1.4,2.8,1.6371134020618554
2019-06-17,2,1.4285714285714286,2.0,1.4,2.8,1.6371134020618554
2019-06-18,1,1.4285714285714286,2.0,1.4,1.4,0.8185567010309277
2019-06-19,2,1.4285714285714286,2.0,1.4,2.8,1.6371134020618554
2019-06-20,1,1.4285714285714286,2.0,1.4,1.4,0.8185567010309277
2019-06-21,1,1.4285714285714286,2.0,1.4,1.4,0.8185567010309277
2019-06-22,1,1.4285714285714286,2.0,1.4,1.4,0.8185567010309277
2019-06-23,1,1.1428571428571428,1.0,0.875,0.875,0.51159793814433
2019-06-24,1,1.1428571428571428,1.0,0.875,0.875,0.51159793814433
2019-06-25,1,1.1428571428571428,1.0,0.875,0.875,0.51159793814433
2019-06-26,1,1.1428571428571428,1.0,0.875,0.875,0.51159793814433
2019-06-27,2,1.1428571428571428,1.0,0.875,1.75,1.02319587628866
2019-06-28,1,1.1428571428571428,1.0,0.875,0.875,0.51159793814433
2019-06-29,1,1.1428571428571428,1.0,0.875,0.875,0.51159793814433
2019-06-30,1,0.5714285714285714,2.0,3.5,3.5,2.04639175257732
2019-07-01,0,0.5714285714285714,2.0,3.5,0.0,0.0
