date,raw_daily,calc_weekly,raw_weekly,weight,weighted_daily,normalized_weighted_daily
2019-10-14,77,61.0,51.0,0.8360655737704918,64.37704918032787,53.065081967213125
2019-10-15,59,61.0,51.0,0.8360655737704918,49.32786885245902,40.66025761124122
2019-10-16,59,61.0,51.0,0.8360655737704918,49.32786885245902,40.66025761124122
2019-10-17,65,61.0,51.0,0.8360655737704918,54.34426229508197,44.795199063231856
2019-10-18,65,61.0,51.0,0.8360655737704918,54.34426229508197,44.795199063231856
2019-10-19,61,61.0,51.0,0.8360655737704918,51.0,42.03857142857143
2019-10-20,66,64.57142857142857,53.0,0.8207964601769911,54.17256637168141,44.65367256637168
2019-10-21,52,64.57142857142857,53.0,0.8207964601769911,42.68141592920354,35.181681415929205
2019-10-22,67,64.57142857142857,53.0,0.8207964601769911,54.993362831858406,45.330243362831865
2019-10-23,63,64.57142857142857,53.0,0.8207964601769911,51.71017699115044,42.62396017699115
2019-10-24,74,64.57142857142857,53.0,0.8207964601769911,60.73893805309734,50.0662389380531
2019-10-25,64,64.57142857142857,53.0,0.8207964601769911,52.530973451327434,43.30053097345133
2019-10-26,66,64.57142857142857,53.0,0.8207964601769911,54.17256637168141,44.65367256637168
2019-10-27,82,69.14285714285714,63.0,0.9111570247933884,74.71487603305785,61.58640495867769
2019-10-28,71,69.14285714285714,63.0,0.9111570247933884,64.69214876033058,53.32481404958679
2019-10-29,63,69.14285714285714,63.0,0.9111570247933884,57.40289256198347,47.31638429752066
2019-10-30,76,69.14285714285714,63.0,0.9111570247933884,69.24793388429752,57.080082644628106
2019-10-31,65,69.14285714285714,63.0,0.9111570247933884,59.22520661157025,48.818491735537194
2019-11-01,58,69.14285714285714,63.0,0.9111570247933884,52.84710743801653,43.56111570247934
2019-11-02,69,69.14285714285714,63.0,0.9111570247933884,62.8698347107438,51.822706611570254
2019-11-03,79,84.71428571428571,73.0,0.8617200674536257,68.07588532883643,56.113979763912326
2019-11-04,88,84.71428571428571,73.0,0.8617200674536257,75.83136593591907,62.506711635750435
2019-11-05,100,84.71428571428571,73.0,0.8617200674536257,86.17200674536257,71.03035413153458
2019-11-06,74,84.71428571428571,73.0,0.8617200674536257,63.7672849915683,52.562462057335594
2019-11-07,87,84.71428571428571,73.0,0.8617200674536257,74.96964586846543,61.79640809443509
2019-11-08,83,84.71428571428571,73.0,0.8617200674536257,71.52276559865093,58.9551939291737
2019-11-09,82,84.71428571428571,73.0,0.8617200674536257,70.6610455311973,58.24489038785835
2019-11-10,96,79.42857142857143,70.0,0.8812949640287769,84.60431654676259,69.73812949640288
2019-11-11,89,79.42857142857143,70.0,0.8812949640287769,78.43525179856115,64.65305755395684
2019-11-12,88,79.42857142857143,70.0,0.8812949640287769,77.55395683453237,63.92661870503598
2019-11-13,86,79.42857142857143,70.0,0.8812949640287769,75.79136690647482,62.47374100719425
2019-11-14,79,79.42857142857143,70.0,0.8812949640287769,69.62230215827338,57.38866906474821
2019-11-15,53,79.42857142857143,70.0,0.8812949640287769,46.70863309352518,38.50125899280576
2019-11-16,65,79.42857142857143,70.0,0.8812949640287769,57.2841726618705,47.218525179856115
2019-11-17,69,66.57142857142857,58.0,0.8712446351931331,60.115879828326186,49.55266094420602
2019-11-18,65,66.57142857142857,58.0,0.8712446351931331,56.630901287553655,46.680042918454944
2019-11-19,61,66.57142857142857,58.0,0.8712446351931331,53.14592274678112,43.807424892703864
2019-11-20,72,66.57142857142857,58.0,0.8712446351931331,62.72961373390558,51.707124463519314
2019-11-21,80,66.57142857142857,58.0,0.8712446351931331,69.69957081545064,57.45236051502146
2019-11-22,58,66.57142857142857,58.0,0.8712446351931331,50.53218884120172,41.65296137339057
2019-11-23,61,66.57142857142857,58.0,0.8712446351931331,53.14592274678112,43.807424892703864
2019-11-24,48,63.857142857142854,57.0,0.8926174496644296,42.84563758389262,35.31704697986577
2019-11-25,66,63.857142857142854,57.0,0.8926174496644296,58.91275167785235,48.56093959731544
2019-11-26,71,63.857142857142854,57.0,0.8926174496644296,63.3758389261745,52.239798657718126
2019-11-27,75,63.857142857142854,57.0,0.8926174496644296,66.94630872483222,55.18288590604028
2019-11-28,55,63.857142857142854,57.0,0.8926174496644296,49.09395973154363,40.46744966442953
2019-11-29,61,63.857142857142854,57.0,0.8926174496644296,54.4496644295302,44.88208053691275
2019-11-30,71,63.857142857142854,57.0,0.8926174496644296,63.3758389261745,52.239798657718126
2019-12-01,70,68.0,56.0,0.8235294117647058,57.647058823529406,47.51764705882353
2019-12-02,76,68.0,56.0,0.8235294117647058,62.588235294117645,51.59058823529412
2019-12-03,66,68.0,56.0,0.8235294117647058,54.35294117647059,44.80235294117647
2019-12-04,63,68.0,56.0,0.8235294117647058,51.88235294117647,42.76588235294118
2019-12-05,82,68.0,56.0,0.8235294117647058,67.52941176470588,55.66352941176471
2019-12-06,54,68.0,56.0,0.8235294117647058,44.470588235294116,36.656470588235294
2019-12-07,65,68.0,56.0,0.8235294117647058,53.52941176470588,44.12352941176471
2019-12-08,61,62.714285714285715,54.0,0.8610478359908884,52.523917995444194,43.294715261959006
